position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
139,6NidE9hFNlSMBaTZ4NtgP6,Salé,Niska,272957,,1,139,new,2018,27
140,2GSEiqVdbn0DiqTil4eqVL,La rue dans le Cayenne,Jul,270546,,1,140,new,2018,27
141,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,269309,113.0,25,2,-28,2018,27
142,0RsI4r9abN1pSFJro36Hon,Yeux disent,Lomepal,268936,117.0,4,75,-25,2018,27
143,11isH5A99DyVhzRHoZcIHz,Tout est bon,DJ Babs,268247,116.0,2,116,-27,2018,27
144,3Dr23qFJG0sm2hkA3cN2z3,Midi dans le ghetto (feat. Ninho),4Keus Gang,267660,98.0,4,33,-46,2018,27
145,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,266987,68.0,3,68,-77,2018,27
146,796IKYYryVu3Qc4Q4HXLbI,Maradona,AM La Scampia,265457,,1,146,new,2018,27
147,0w1ZtnzQmtmuuoKxHT0pLL,Summer Games,Drake,263131,,1,147,new,2018,27
148,4IvenHmD0spfFDOKphoUDp,After Dark,Drake,262831,,1,148,new,2018,27
149,2hqy4QmpvMeVz6zeolDeLQ,Crazy,Lost Frequencies,262786,87.0,13,42,-62,2018,27
150,3ldfGgw7IoLHbaqmspX3ME,De l'autre côté (feat. Nekfeu),Ninho,261460,110.0,43,1,-40,2018,27
151,0E6PsO3ymCfUh7pJQjBgkj,APESHIT,The Carters,261334,166.0,2,151,15,2018,27
152,13AUrZzDjQujeXMh8kTVIU,Ténébreux #1,Koba LaD,259032,165.0,4,152,13,2018,27
153,1Jrj3k5L36dPkU6KAclU7g,Blue Tint,Drake,257397,,1,153,new,2018,27
154,5JlGAhWabxmwpyNyiEumzr,La thune,Angèle,257094,82.0,2,82,-72,2018,27
155,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,251827,83.0,3,83,-72,2018,27
156,7rQSQZMVwyobK4icEUrS6d,J'souris,Djadja & Dinaz,251484,123.0,11,21,-33,2018,27
157,2QoOyCFpDo4NblMLP7vBRT,Is There More,Drake,251349,,1,157,new,2018,27
158,37YNulvDhyzULfhHycmhEl,Madre mia (feat. Ninho),Sadek,249019,126.0,42,6,-32,2018,27
159,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,246944,132.0,10,39,-27,2018,27
160,3jipFRgLyKK0oJoG1pKicx,Jaded,Drake,245880,,1,160,new,2018,27
161,590bUp2TKTfTS9NfiD4Nmn,Finesse,Drake,245807,,1,161,new,2018,27
162,1qZ2qGQoyrbyD6H33a1Lyi,Mobali,Siboy,241970,,1,162,new,2018,27
163,2ep70tBFaPydsmQbAcWsIA,International,L'Algérino,240315,96.0,2,96,-67,2018,27
164,3fsxaVOcdrxun6islmsklq,"Mignon garçon (feat. Naza, KeBlack & Dry)",4Keus,239570,137.0,9,90,-27,2018,27
165,6KPTsPIe7faR13q8IfG0l8,Bourgeoisie,Hornet La Frappe,239491,112.0,9,107,-53,2018,27
166,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,239267,144.0,6,144,-22,2018,27
167,0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,238330,,1,167,new,2018,27
168,4Ln4KAwk37peyCh2QpqYnP,Rose,Ninho,235180,128.0,43,5,-40,2018,27
169,7LDq2cE0TQV66BXorbV8FD,Mwaka Moon,Kalash,235094,,1,169,new,2018,27
170,1bxP4M9ICllcg7mel8kH89,Reine,Dadju,234682,,1,170,new,2018,27
171,2ewjMyCbNv2X1dB2qIDCwD,Θ. Macarena,Damso,234050,,1,171,new,2018,27
172,42QPEIMiFx1mXF0OMW0vVL,Marchand de sable Part. 4 (Du SAal),Vegedream,231707,161.0,5,117,-11,2018,27
173,0CVt9RVUmKVEtYZTWH6mL1,Humains - Bonus Track,Damso,229060,,1,173,new,2018,27
174,0SVsEdvot6vU4byv5yW0oj,That’s How You Feel,Drake,227811,,1,174,new,2018,27
175,2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,225331,86.0,4,86,-89,2018,27
176,3YzRBFsvGVTlTXUvjsSxcf,Medellín,Niska,223322,,1,176,new,2018,27
177,4GCIYE1x1TWJCChPkpy9by,Onizuka,PNL,222326,119.0,64,11,-58,2018,27
178,6PvouhcF7NDx18gVoEzs14,Coffrer,Ninho,220774,133.0,14,4,-45,2018,27
179,26eAvxayGhd7vlrpGRo8SL,Good Vibes (feat. Camden Cox),Basada,220200,171.0,2,171,-8,2018,27
180,5tblb3Aojs2S91eE1lxWxP,Billet,Marwa Loud,219935,148.0,17,5,-32,2018,27
181,4ogvY05K9yCI6RqsC4aYEn,Recherché,Naps,218690,145.0,17,13,-36,2018,27
182,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,218500,154.0,21,85,-28,2018,27
183,16x6tqeSkIjoLEf7SJLlYy,Ratchet Happy Birthday,Drake,218234,,1,183,new,2018,27
184,6T1ZfJ9Dg86lVcmVzPf4QE,Tuba Life,Niska,217483,,1,184,new,2018,27
185,0HKNlsZ0zFlSqUqWj1nVVG,Réseaux,Niska,216213,,1,185,new,2018,27
186,0tTO8sPwWzlEh2CzUMFZE2,Bling Bling,Kaaris,216112,,1,186,new,2018,27
187,08hm0V6cTsWDX62hW42sEv,Sick Boy,The Chainsmokers,215650,141.0,11,97,-46,2018,27
188,2UHODXuB7ZOomV4EaxuO0B,Tierquar,RK,214491,164.0,9,91,-24,2018,27
189,47V9WTw9aVHgGXi4wG1JXf,Michto,DJ Kayz,214239,,1,189,new,2018,27
190,40gyeYU1e0NCe12fQn4ak1,Sous contrôle,Dadju,213275,,1,190,new,2018,27
191,2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,212414,159.0,4,126,-32,2018,27
192,7vaHVmMKvajDN4IwtNslnI,Par amour,Dadju,211132,,1,192,new,2018,27
193,2PYF0x68spLPmGWW4BQv9m,Mama He,Vegedream,210808,156.0,5,74,-37,2018,27
194,01TnVDiet1DFTsyWKUKovl,NUMB,XXXTENTACION,210654,97.0,4,70,-97,2018,27
195,6kNiPWkBtlizeFtfGcukaC,Calma,Marwa Loud,208395,175.0,13,89,-20,2018,27
196,0IyphZd1OKdse4IdjRSJsF,Les 4 fantastiques,L'Algérino,207488,120.0,2,120,-76,2018,27
197,4cSqYCRAdW3AAT8yrvMrkW,Ta marinière,Hoshi,207396,177.0,8,71,-20,2018,27
198,0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,205146,134.0,9,22,-64,2018,27
199,5KKhK2K6RxBL4gpoXKfjst,La rue - Radio Edit,Vegedream,204591,173.0,5,104,-26,2018,27
200,1oHh0DAi8nJDORn90H97QA,Life,Hamza,204546,149.0,36,49,-51,2018,27
1,6aH3QgooXRmx8k8jzrSm3V,A l'Ammoniaque,PNL,1351414,1.0,3,1,0,2018,28
2,76HlSm9QxyXxpks5HTYS0F,Habitué,Dosseh,1333959,,1,2,new,2018,28
3,4DMSNaJcSirQN31BSf2BeZ,Toto et Ninetta,Jul,1214340,16.0,2,3,13,2018,28
4,1h1wmYG39fp6ZTgwlJ3Cv3,Smog,Damso,1195406,2.0,4,1,-2,2018,28
5,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,1162136,5.0,14,5,0,2018,28
6,3XfnssSD9HMQ9LhVOJvXTE,Djadja,Aya Nakamura,1154324,8.0,14,2,2,2018,28
7,0WxiQqTcK3ZErx2mMWgtm6,Mafiosa (feat. Caroliina),Lartiste,1086972,10.0,20,1,3,2018,28
8,0G0WC5ghZRRH6LJNNXtK1W,Santana,Alonzo,1083173,7.0,14,7,-1,2018,28
9,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,1060326,3.0,17,3,-6,2018,28
10,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,1002099,15.0,7,10,5,2018,28
11,4L0Iwsk1s8cbdBcEgdm8K5,Feu de bois,Damso,996708,6.0,4,2,-5,2018,28
12,4bZOVCf1wiNELuCH34rFDl,Complètement sonné,KeBlack,870443,24.0,9,12,12,2018,28
13,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,864299,14.0,16,11,1,2018,28
14,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,850836,23.0,13,14,9,2018,28
15,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,794101,13.0,17,7,-2,2018,28
16,39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,789872,12.0,18,6,-4,2018,28
17,7HK0UeyxUWJjc6ndRZVKFg,La même,Maître Gims,784616,21.0,16,3,4,2018,28
18,3jMimE9wZwPxVDiUgzFeDm,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Algérino,755426,19.0,3,17,1,2018,28
19,3MVTefqbeNX5yHFOmnHy3X,Un Poco,Ninho,754070,18.0,15,7,-1,2018,28
20,33IOhptvC2Qoy2UhjiHXLV,Flames,David Guetta,730526,25.0,15,12,5,2018,28
21,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,726759,29.0,21,9,8,2018,28
22,3sIe127CTS2vqjtrSoBYQT,MQTB,Dosseh,701892,,1,22,new,2018,28
23,1bWACDppxjESmjkXMl6cnI,Ipséité - Bonus Track,Damso,678155,22.0,4,14,-1,2018,28
24,36ONiya0OANYknz0GgJmwB,Don’t Matter To Me,Drake,643229,9.0,2,9,-15,2018,28
25,0JOJx8jx0dWZk33MsvRZrB,Juste pour voir,S.Pri Noir,643077,39.0,9,20,14,2018,28
26,14hLSMLJ86sHRklJ62tH58,Django,Dadju,636303,94.0,2,26,68,2018,28
27,4De1ry2yC79qVUR2So9to8,Bwo,Jul,632679,17.0,2,17,-10,2018,28
28,3yndKI4zWEyC36BQYrdKBA,Hit Sale (feat. Roméo Elvis),Therapie TAXI,616005,27.0,23,11,-1,2018,28
29,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,611037,49.0,4,29,20,2018,28
30,4dSoDnmR9opAQ8KxUc9SbC,Mad Love,Sean Paul,603871,41.0,2,30,11,2018,28
31,5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,Ariana Grande,587678,32.0,12,17,1,2018,28
32,0Vi7aOPdOU683VUfZ79c0d,A chaque jour...,Dosseh,586239,,1,32,new,2018,28
33,6pJMDcYj8jHDGdEVWNwBMH,Guerilla,Soolking,567237,46.0,2,33,13,2018,28
34,1XcnxfOeLvLPGh2Drr2yNb,"Bella ciao (feat. Maître Gims, Vitaa, Dadju & Slimane)",Naestro,559313,36.0,8,9,2,2018,28
35,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,557760,130.0,5,35,95,2018,28
36,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,551330,47.0,23,16,11,2018,28
37,2VWbHHhWnMzKWPUs4IEEW9,God's Plan,Drake,545083,11.0,2,11,-26,2018,28
38,0eDU1adKo7MrIvsD3MjAHv,Bep Bep,Sadek,543778,89.0,2,38,51,2018,28
39,5ljDRYaFEZy9INmM8Fl81e,"My Life Is Going On (Cecilia Krull vs. Gavin Moss) [Música Original de la Serie de TV ""La Casa de Papel""]",Cecilia Krull,542148,68.0,8,39,29,2018,28
40,3KXoXnPIGBDz5ScITuOdgP,G.O.K.O.U,Kaaris,540665,33.0,3,16,-7,2018,28
41,2pqSVtFHtByxJuRWTJ0x06,VLT,Dosseh,529413,,1,41,new,2018,28
42,3cYf24Pf7oqX9XOHHrWy38,Silence,Damso,528603,28.0,4,3,-14,2018,28
43,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,528172,45.0,11,30,2,2018,28
44,3mqq0Z92V15UZX4veTK1C3,60 années,Damso,522664,31.0,4,4,-13,2018,28
45,3vWkaNkawecAnSKaB1Rx4z,Sommet,Dosseh,516875,,1,45,new,2018,28
46,7boPPE857KEqCIHNwFkDop,Audio,Sia,512400,43.0,8,39,-3,2018,28
47,00YUNap0MFncqzzuvwzUlS,Paradise,Lefa,512341,80.0,9,47,33,2018,28
48,6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,507694,56.0,2,48,8,2018,28
49,3Tm8FfsoIgqk1gXHrOION9,Train de vie,Koba LaD,498877,77.0,2,49,28,2018,28
50,4BiiDQtijdt0WdtiyIPhnO,Magenta Riddim,DJ Snake,496919,54.0,2,50,4,2018,28
51,0bAkKNCQfWkexHFn7fIKns,In My Feelings,Drake,493892,78.0,2,51,27,2018,28
52,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,489503,155.0,4,52,103,2018,28
53,4217wwRGc94jTdBATJGZYf,Inspi d'ailleurs,Jul,480832,26.0,2,26,-27,2018,28
54,4NK6D8GiarjU5inTO8FCsJ,Cache-Cache,Columbine,476111,,1,54,new,2018,28
55,0m1jupQxvvQFqNeO7RXnK8,Baltringue,Damso,460923,37.0,4,6,-18,2018,28
56,72EqEemOS6xMrn3zmzL12Y,Julien,Damso,453951,35.0,4,5,-21,2018,28
57,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,453461,38.0,6,26,-19,2018,28
58,4DnHUy01jEA4b5ydC3HgsT,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,448517,99.0,5,58,41,2018,28
59,6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,Kygo,445296,64.0,15,31,5,2018,28
60,2BowkWn3qbh3IxM3ddFrQq,Ma keh à moi,Dosseh,441044,,1,60,new,2018,28
61,4ueL4j6iOPX23UG5VsvGrm,Désaccordé,Vald,440018,63.0,2,61,2,2018,28
62,6dN7nkvH6HaRxVQETt6agT,Arrivant,Timal,437565,82.0,11,19,20,2018,28
63,1qRZfv2ZbAZGPnfbIV3YvD,M.I.L.S 2.0,Ninho,437075,70.0,15,1,7,2018,28
64,6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,434418,73.0,19,16,9,2018,28
65,7D2KvtZkgkTKWYu2X24qyv,Dix leurres,Damso,433049,42.0,4,7,-23,2018,28
66,2CHlSkrhNlDYxC5cWz8HJ3,Voilà pourquoi,Dosseh,419247,,1,66,new,2018,28
67,145QaTU2UvcUNkC04RIYkT,Alright,Jain,414605,108.0,5,67,41,2018,28
68,2Vx8E3K5icPZR7OCklWBXX,Nonstop,Drake,413622,20.0,2,20,-48,2018,28
69,1MFSD0AkPk8Yq7TDEhrHcb,Bella ciao - HUGEL Remix,El Profesor,412346,69.0,6,17,0,2018,28
70,6csqzTT1S4WMbqUuIoBMKg,Coup de genoux,Jul,404516,30.0,2,30,-40,2018,28
71,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,404340,98.0,4,71,27,2018,28
72,7k5HgarMbFipRP0y1Ko8Fc,Country,Niska,398853,72.0,12,25,0,2018,28
73,4YKqj8VsrWVjvuwuellcY7,Bizarre,Lorenzo,395831,,2,3,re-enter,2018,28
74,19MBk3PbNFE36wqIqkMq9H,La Cintura,Alvaro Soler,394858,96.0,5,74,22,2018,28
75,2qXmVc811574AdIdDgayRP,Bob Marley,Dadju,388370,34.0,2,34,-41,2018,28
76,7sL89oFc1AcgjG5Q6tCkID,Bandolero,Moha La Squale,384576,86.0,7,17,10,2018,28
77,1HDv4ptf1kBNMzqmlL3JcI,Même issue,Damso,384277,57.0,4,8,-20,2018,28
78,4cYFep5SECqb4EsSkF82e0,La pluie (feat. Stromae),Orelsan,383187,93.0,35,9,15,2018,28
79,514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,382879,84.0,8,32,5,2018,28
80,0JOMo3ok3MKpwfKgpwzHdR,Introduction (Damso / Lithopédion),Damso,381918,60.0,4,10,-20,2018,28
81,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,380452,109.0,6,81,28,2018,28
82,4Ph6dmrsMDL65KGElAA5lW,Vidalossa,Dosseh,378358,,1,82,new,2018,28
83,1xZA0qvWfCcsNlzZXmCnJh,Favela,Naps,377368,101.0,18,25,18,2018,28
84,0N90EmHdOXLnTYDoeLwsmr,Bad Boy,Marwa Loud,376380,124.0,18,32,40,2018,28
85,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,376262,111.0,25,28,26,2018,28
86,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,370173,65.0,22,29,-21,2018,28
87,55PyQALchJn43CGeN6XHAN,Luna,Moha La Squale,362531,90.0,7,31,3,2018,28
88,3i83LMUDd2hMIBzKDPuMrq,Festival de rêves,Damso,360398,67.0,4,9,-21,2018,28
89,5Lh8rn501oEvsIJjPxNBhE,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,357975,105.0,6,49,16,2018,28
90,6dAx0jUY9lnXEtBiK7e2ZZ,Vai et viens,Lartiste,357512,97.0,20,8,7,2018,28
91,49C6hw1ErLZBELEDdaOWPP,Princes de la ville,Dosseh,356797,,1,91,new,2018,28
92,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,351162,104.0,4,57,12,2018,28
93,6OZ0yjdc8QQPxnQ2T6lGlg,Pim pom,Jul,345624,48.0,2,48,-45,2018,28
94,11isH5A99DyVhzRHoZcIHz,Tout est bon,DJ Babs,344960,143.0,3,94,49,2018,28
95,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,343108,121.0,79,1,26,2018,28
96,7KpaIREkfpgRuY8OmGwqh9,Aux paradis,Damso,342843,71.0,4,11,-25,2018,28
97,4qEaGzNhfBH0BxcU62qiTF,Fais moi la passe,Jul,340796,50.0,2,50,-47,2018,28
98,79m95shJaTK0aSogeQQTyD,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,340362,85.0,2,85,-13,2018,28
99,0gpZwVDOcUiyZ0C4rJbzWt,Tout grailler,Jul,338962,40.0,2,40,-59,2018,28
100,0HVv5bEOiI9a0QfgcASXpX,Nice For What,Drake,337030,62.0,2,62,-38,2018,28
101,1ZEm9cJC05rawV2tptNfTS,Bed (feat. Ariana Grande),Nicki Minaj,335777,118.0,4,101,17,2018,28
102,4x6hZbmCZSjYGDTRBdcjas,Pour vous par nous,Dosseh,331346,,1,102,new,2018,28
103,7BtAkqRFQjvOYOq5k5mlCb,Fendi,Ninho,328593,117.0,15,2,14,2018,28
104,5iVtoXayrk2o1lztYYYTff,Perplexe,Damso,327566,79.0,4,14,-25,2018,28
105,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,322354,115.0,7,67,10,2018,28
106,1UJSvTf7RoSew9oRgZkKZm,Maria,Timal,321091,116.0,10,61,10,2018,28
107,7snM16IPaoNqJyfMx35DSr,Noir meilleur,Damso,318242,83.0,4,15,-24,2018,28
108,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,313148,132.0,13,46,24,2018,28
109,1CoD4tVvtBoW9Tzb9FaDsM,William,Damso,312459,87.0,4,12,-22,2018,28
110,0fACF9oFLE2IOaEyRvRTrL,Fallait pas,Marwa Loud,310554,114.0,18,4,4,2018,28
111,2hqy4QmpvMeVz6zeolDeLQ,Crazy,Lost Frequencies,310215,149.0,14,42,38,2018,28
112,0kiNe5qx5O3CccrvsYL4Y6,Un peu de rêve (en duo avec Claudio Capéo),Vitaa,305723,125.0,17,68,13,2018,28
113,4rn74Ia600sIwmc29vCSDM,NMI,Damso,304547,88.0,4,13,-25,2018,28
114,2jKp7ANX1w8h5xiuxkqQqZ,Quelqu'un d'autre t'aimera,Jul,303236,53.0,2,53,-61,2018,28
115,0X8DcetL926BYiPJYstJTc,Lucid Dreams,Juice WRLD,302641,134.0,6,107,19,2018,28
116,47YaaXykE1gR4PRBpkDtKr,Lundi,Sofiane,301159,112.0,2,112,-4,2018,28
117,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,XXXTENTACION,298588,102.0,4,59,-15,2018,28
118,5cTZzTHQyApFERuGxYdM9k,TKT,Jul,297063,59.0,2,59,-59,2018,28
119,0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,294593,167.0,2,119,48,2018,28
120,73Up1MK7ZdxYfgI6yshtB0,Mélancolie du soir,Jul,293622,61.0,2,61,-59,2018,28
121,6UZQWzlBuXZ4Yp9FBkNZIF,Pekenio,Jul,285845,74.0,2,74,-47,2018,28
122,1do4WVvFKBWnTSXfnYpHVZ,Gotham,Booba,285386,129.0,15,8,7,2018,28
123,1I2zmbKBnzQWpMip4PJn9P,KFC,Dosseh,283578,,1,123,new,2018,28
124,1lgunmmIvvsY7mZeN1SL3j,Pourquoi tu forces,DJ Erise,283555,137.0,9,47,13,2018,28
125,6XQezQJyuq0ErMjk53SROP,Au pire,Jul,280382,91.0,2,91,-34,2018,28
126,6utOk7HNjuKFymilRWisVo,Je fais mes bails,Jul,279463,66.0,2,66,-60,2018,28
127,4xlNVVbZUqMMZPKM2ZLI7A,Bodyguard,MHD,277600,136.0,3,81,9,2018,28
128,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,277041,166.0,7,128,38,2018,28
129,1eMc27EFNzqgO7OdfBXxWK,Jet privé,Dosseh,277033,,1,129,new,2018,28
130,5JlGAhWabxmwpyNyiEumzr,La thune,Angèle,276793,154.0,3,82,24,2018,28
131,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),XXXTENTACION,275390,100.0,7,37,-31,2018,28
132,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,273400,110.0,9,54,-22,2018,28
133,1pJv92tUHM6UCcrwbE66JU,Toit du monde,Dosseh,273362,,1,133,new,2018,28
134,2jBleFNl3YK8lyJc1OvxXt,Jusqu'au dernier gramme,PNL,273270,120.0,78,18,-14,2018,28
135,1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,271451,133.0,15,23,-2,2018,28
136,13AUrZzDjQujeXMh8kTVIU,Ténébreux #1,Koba LaD,270415,152.0,5,136,16,2018,28
137,3ldfGgw7IoLHbaqmspX3ME,De l'autre côté (feat. Nekfeu),Ninho,267911,150.0,44,1,13,2018,28
138,3fsxaVOcdrxun6islmsklq,"Mignon garçon (feat. Naza, KeBlack & Dry)",4Keus,262732,164.0,10,90,26,2018,28
139,1iERCj7yp6cYHkDkKFhWUs,Petit frère,Jul,261720,95.0,2,95,-44,2018,28
140,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,260327,141.0,26,2,1,2018,28
141,6MSwt6CDjkBzk7qVjqugiN,La rue c'est rasoir,Dosseh,259481,,1,141,new,2018,28
142,0RsI4r9abN1pSFJro36Hon,Yeux disent,Lomepal,258276,142.0,5,75,0,2018,28
143,1fC9fXaAcGij5csr982PPG,Tard la night,Damso,257660,113.0,4,18,-30,2018,28
144,42QPEIMiFx1mXF0OMW0vVL,Marchand de sable Part. 4 (Du SAal),Vegedream,257330,172.0,6,117,28,2018,28
145,0E6PsO3ymCfUh7pJQjBgkj,APESHIT,The Carters,254259,151.0,3,145,6,2018,28
146,6NidE9hFNlSMBaTZ4NtgP6,Salé,Niska,251978,139.0,2,139,-7,2018,28
147,1qZ2qGQoyrbyD6H33a1Lyi,Mobali,Siboy,250018,162.0,2,147,15,2018,28
148,7gjomZsYYz3mimESUqDpE0,Bella Ciao - Bonus track,Rémy,249468,119.0,9,37,-29,2018,28
149,3Dr23qFJG0sm2hkA3cN2z3,Midi dans le ghetto (feat. Ninho),4Keus Gang,249242,144.0,5,33,-5,2018,28
150,7yJ2B2cvNY4sYLkTf8iB1o,Casa de papel,SKG,246164,138.0,10,50,-12,2018,28
151,7rQSQZMVwyobK4icEUrS6d,J'souris,Djadja & Dinaz,242554,156.0,12,21,5,2018,28
152,1j0ejJFJZtnIoKE05pvyxO,Je pilote,Jul,241456,75.0,2,75,-77,2018,28
153,4k9ZcnV6MuHpqqW2yXwFS1,Paris en août,Dosseh,240767,,1,153,new,2018,28
154,0CVt9RVUmKVEtYZTWH6mL1,Humains - Bonus Track,Damso,239679,173.0,2,154,19,2018,28
155,1iSZPndzmY6NvL1jAtIvY1,I'm Upset,Drake,236466,52.0,2,52,-103,2018,28
156,2ep70tBFaPydsmQbAcWsIA,International,L'Algérino,235090,163.0,3,96,7,2018,28
157,37YNulvDhyzULfhHycmhEl,Madre mia (feat. Ninho),Sadek,235018,158.0,43,6,1,2018,28
158,3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,233740,,3,158,re-enter,2018,28
159,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,233603,159.0,11,39,0,2018,28
160,796IKYYryVu3Qc4Q4HXLbI,Maradona,AM La Scampia,232615,146.0,2,146,-14,2018,28
161,0CERDH1BDBlCSPNCwMiZK7,C'était pas gagné,Moha La Squale,228664,135.0,7,24,-26,2018,28
162,6kNiPWkBtlizeFtfGcukaC,Calma,Marwa Loud,228466,195.0,14,89,33,2018,28
163,62bcGQNU37sFnNYkT3x6j9,Bientôt je me taille,Jul,227291,81.0,2,81,-82,2018,28
164,3psEUtAnKgAD5zLP70HxNG,45 atmo,Dosseh,224211,,1,164,new,2018,28
165,2UHODXuB7ZOomV4EaxuO0B,Tierquar,RK,223446,188.0,10,91,23,2018,28
166,4y8L7F837jo9eE2LG3TRGA,Menteuse,KeBlack,222385,,8,157,re-enter,2018,28
167,1bxP4M9ICllcg7mel8kH89,Reine,Dadju,222107,170.0,2,167,3,2018,28
168,4Ln4KAwk37peyCh2QpqYnP,Rose,Ninho,220231,168.0,44,5,0,2018,28
169,0js2ot9kRfw2VVQpeXK2Rt,Tu le C,Lorenzo,218899,,2,6,re-enter,2018,28
170,7LDq2cE0TQV66BXorbV8FD,Mwaka Moon,Kalash,218772,169.0,2,169,-1,2018,28
171,3YzRBFsvGVTlTXUvjsSxcf,Medellín,Niska,217234,176.0,2,171,5,2018,28
172,2ewjMyCbNv2X1dB2qIDCwD,Θ. Macarena,Damso,215936,171.0,2,171,-1,2018,28
173,08hm0V6cTsWDX62hW42sEv,Sick Boy,The Chainsmokers,214680,187.0,12,97,14,2018,28
174,5KKhK2K6RxBL4gpoXKfjst,La rue - Radio Edit,Vegedream,214411,199.0,6,104,25,2018,28
175,2PYF0x68spLPmGWW4BQv9m,Mama He,Vegedream,214103,193.0,6,74,18,2018,28
176,5tblb3Aojs2S91eE1lxWxP,Billet,Marwa Loud,212869,180.0,18,5,4,2018,28
177,2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,208683,191.0,5,126,14,2018,28
178,6KPTsPIe7faR13q8IfG0l8,Bourgeoisie,Hornet La Frappe,208639,165.0,10,107,-13,2018,28
179,2vhtSxafD2QxfTU0r7GsvJ,Loca,Jul,208518,103.0,2,103,-76,2018,28
180,4ogvY05K9yCI6RqsC4aYEn,Recherché,Naps,207652,181.0,18,13,1,2018,28
181,7vaHVmMKvajDN4IwtNslnI,Par amour,Dadju,207611,192.0,2,181,11,2018,28
182,5hdW6uwc2IyyRY3ji2P91e,Jungle,Elams,207381,,1,182,new,2018,28
183,6PvouhcF7NDx18gVoEzs14,Coffrer,Ninho,206973,178.0,15,4,-5,2018,28
184,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,206566,145.0,4,68,-39,2018,28
185,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,205801,,1,185,new,2018,28
