position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
146,1XlrBhlkPAVRficvsd5qQ4,Get Low,Zedd,28873,,1,146,new,2018,1
147,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,28842,187.0,3,113,40,2018,1
148,7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,28667,112.0,19,73,-36,2018,1
149,1P3cdB5wydoRlTFRz0bNLO,Take what you want (featuring 5 Seconds of Summer),ONE OK ROCK,28663,124.0,17,66,-25,2018,1
150,4kjF1ooqgWABonCJOQee0Y,ITO,EXILE ATSUSHI,28470,96.0,12,95,-54,2018,1
151,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,28210,,18,62,re-enter,2018,1
152,4jaaMznp3KPllxbmRdiIbx,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,28112,99.0,18,72,-53,2018,1
153,6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,28057,188.0,4,139,35,2018,1
154,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,27973,,9,38,re-enter,2018,1
155,6YtmVjtDWDbac5tcto0BAn,Sobakasu,JUDY AND MARY,27773,144.0,9,144,-11,2018,1
156,6Qq8UOS6QzeSYFUVXC5wEB,何度でも,DREAMS COME TRUE,27221,141.0,3,141,-15,2018,1
157,7fSPXg9avmHAkLopHA7YFe,Down,Fifth Harmony,27179,148.0,7,131,-9,2018,1
158,0GhhU1qpdbKG1AUMKkFGbi,366日,HY,27131,122.0,11,122,-36,2018,1
159,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,27094,132.0,19,125,-27,2018,1
160,5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,26934,167.0,19,56,7,2018,1
161,2QbFClFyhMMtiurUjuQlAe,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,26892,,3,161,re-enter,2018,1
162,6CQ5WvprBENUd53lv9UzAh,Pieces of a Dream,CHEMISTRY,26854,139.0,4,139,-23,2018,1
163,6IghCx6jRj5VHEmXKQH2pR,Re:make,ONE OK ROCK,26478,171.0,19,92,8,2018,1
164,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,26401,,18,91,re-enter,2018,1
165,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,26123,200.0,13,78,35,2018,1
166,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,26060,,6,128,re-enter,2018,1
167,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,26035,,11,15,re-enter,2018,1
168,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,25791,162.0,6,62,-6,2018,1
169,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,25732,165.0,18,70,-4,2018,1
170,38yBBH2jacvDxrznF7h08J,Slow Hands,Niall Horan,25438,,6,71,re-enter,2018,1
171,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,25227,,13,111,re-enter,2018,1
172,2bnUATKYS3JykGpZjjlbXV,Like OOH-AHH - Japanese ver.,TWICE,24850,185.0,18,71,13,2018,1
173,4feDzcxtXRU8clyOluco5Y,どんなときも。,Noriyuki Makihara,24825,154.0,3,154,-19,2018,1
174,7FJP35tUJ2121EJsFpU1Gh,Beautiful Now,Zedd,24651,,12,161,re-enter,2018,1
175,2i4DNxEjTT5gjk7wgfSpFq,Endless Rain - 2014 Remaster,X JAPAN,24516,,1,175,new,2018,1
176,2SYa5Lx1uoCvyDIW4oee9b,MIC Drop,BTS,24272,169.0,15,45,-7,2018,1
177,37KAq4LDsJBrzwUePdA4ov,トモエ学園,Masaharu Fukuyama,24222,,1,177,new,2018,1
178,5SDVaYU4nfaIV0rNSlWSCa,三日月,ayaka,24172,155.0,13,147,-23,2018,1
179,18SSDuDfgGNir2UmKorq7U,Everything,MISIA,24089,129.0,5,129,-50,2018,1
180,75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,24048,,1,180,new,2018,1
181,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,23834,,4,170,re-enter,2018,1
182,7JvOGQbMHOcOnz4riGimUb,人生は夢だらけ,Sheena Ringo,23651,90.0,4,60,-92,2018,1
183,0cTVZh7F5sV1Sd4KxVgmDS,海の声,Taro Urashima,23615,176.0,2,176,-7,2018,1
184,2k84FgJC2Qbj8lRf0lp1Qn,はじまりの予感,Ketsumeishi,23613,182.0,13,106,-2,2018,1
185,5LkQpbBFgoyQm1jGlznT7p,KNOCK KNOCK - Japanese ver.,TWICE,23608,,15,78,re-enter,2018,1
186,6YywJ0geTbDOB2vwxBzVfQ,愛をこめて花束を - Orchestra Ver.,Superfly,23429,,1,186,new,2018,1
187,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,23311,,9,54,re-enter,2018,1
188,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,23237,170.0,5,109,-18,2018,1
189,6KerECWKSko16Qbof4gwst,Merry & Happy,TWICE,23235,159.0,3,158,-30,2018,1
190,42CeaId2XNlxugDvyqHfDf,Candy Paint,Post Malone,23216,,6,80,re-enter,2018,1
191,4hrpoqJMVE7FxBu1YWx0eQ,Not Today,BTS,23186,,1,191,new,2018,1
192,2tdq0CeAGSfhI2l4Gwkvgx,Best Of Me,BTS,23078,,9,41,re-enter,2018,1
193,0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),Selena Gomez,23033,177.0,12,35,-16,2018,1
194,2GLp1Arz4ZtihdjdL9m80W,愛してるのに、愛せない,AAA,23011,174.0,19,145,-20,2018,1
195,21z1GxeHjfD3qkaF5CgCTO,Silhouette,KANA-BOON,22646,178.0,19,88,-17,2018,1
196,0WNGsQ1oAuHzNTk8jivBKW,Spring Day,BTS,22569,,1,196,new,2018,1
197,60QO7SvW5aaFgMLvltlr6E,Overflows~言葉にできなくて~,Naoto,22507,137.0,14,104,-60,2018,1
198,2GrYIUrAYK5TZhSh0RJV6H,Fantastic Boy,BIGBANG,22450,166.0,7,148,-32,2018,1
199,0eEaGQuEZo5sEuJzU5kwkW,Fire,Shota Shimizu,22442,,18,71,re-enter,2018,1
200,4b5oBON2DgamONUxvP4JyQ,Slow & Easy,HIRAIDAI,22425,,18,73,re-enter,2018,1
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,171111,1.0,20,1,0,2018,2
2,4IouQaO9GkaHC7AtMErdSa,打上花火,DAOKO,143587,2.0,4,2,0,2018,2
3,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,119912,5.0,11,2,2,2018,2
4,0PAyiPTz8gL0udQnSasc5G,TT - Japanese ver.,TWICE,118902,3.0,20,3,-1,2018,2
5,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,109717,6.0,10,3,1,2018,2
6,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,107924,,1,6,new,2018,2
7,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,105719,9.0,20,4,2,2018,2
8,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,103465,14.0,20,6,6,2018,2
9,0YAMQSmHk6BSUGTYpaoqTJ,Wherever you are,ONE OK ROCK,101984,7.0,20,7,-2,2018,2
10,4Eb5cLWxKQUoUQaKUYSRgI,LIKEY,TWICE,100208,15.0,11,5,5,2018,2
11,7CmWXD3w1xOO53AAO4LRVQ,愛をこめて花束を,Superfly,99904,11.0,20,11,0,2018,2
12,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,99332,19.0,17,10,7,2018,2
13,40cPkRjw5aLQIOjaqgUVnB,RAIN,SEKAI NO OWARI,97663,8.0,17,8,-5,2018,2
14,6wVOY8vYQhBWcozuiUdzGG,ゲリラ × 向井太一,AKKOGORILLA,94800,58.0,2,14,44,2018,2
15,5ofnFjLvOgZP94zmDXi3HT,Influencer,Nogizaka46,93073,41.0,2,15,26,2018,2
16,46gSY0U7ZZCmd7EuJuo15N,恋音と雨空,AAA,92709,16.0,20,9,0,2018,2
17,0I20rLT2MJDhcF96AjbNYo,Stay,Zedd,90237,4.0,2,4,-13,2018,2
18,2gasr6aemUqZIBBN05EO03,My Boo,Shota Shimizu,89742,10.0,20,5,-8,2018,2
19,0ve9Tpz8Yw0I4eXhWsy21o,ワタリドリ,[Alexandros],88475,18.0,20,15,-1,2018,2
20,7iXHLtPosbHvglVSJ4rxLq,愛唄,GReeeeN,86309,20.0,20,17,0,2018,2
21,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,85622,25.0,14,8,4,2018,2
22,7swIKcU4tFRk4iFJpi12Fg,小さな恋のうた,MONGOL800,78366,27.0,20,22,5,2018,2
23,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,78085,22.0,20,12,-1,2018,2
24,7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,77895,23.0,20,21,-1,2018,2
25,0mf82mK5aeZm4vN9HM2InQ,I LOVE YOU,Chris Hart,76196,48.0,6,24,23,2018,2
26,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,75958,32.0,10,10,6,2018,2
27,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,75056,12.0,20,12,-15,2018,2
28,7ztdl6cnbJgHRdMkKldkts,キセキ,GReeeeN,74839,31.0,20,28,3,2018,2
29,5Bg0HkfaRYRx8A7tMrjT9Z,君が好き,Shota Shimizu,74518,29.0,20,16,0,2018,2
30,6wKCaqrTm48XPfRRq6zMyV,BIG CITY RODEO,GENERATIONS from EXILE TRIBE,74297,,1,30,new,2018,2
31,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,73728,28.0,17,3,-3,2018,2
32,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,72912,53.0,11,21,21,2018,2
33,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,72799,21.0,20,13,-12,2018,2
34,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,72267,13.0,20,11,-21,2018,2
35,6PO8T4qt3FHfauSs98zO9j,Dream,Shota Shimizu,71812,26.0,20,17,-9,2018,2
36,73xYYths9kvmFvYsd9gC9Z,楓,SPITZ,71383,43.0,5,36,7,2018,2
37,6gxF4ibm6S95UUC6vyIiln,Heart Shaker,TWICE,70034,38.0,4,30,1,2018,2
38,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,69531,47.0,6,8,9,2018,2
39,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,68994,24.0,20,24,-15,2018,2
40,6q2cJXwzu89N8okT69L7KC,One More Time,TWICE,68198,37.0,13,3,-3,2018,2
41,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,65708,17.0,20,5,-24,2018,2
42,7wGoVu4Dady5GV0Sv4UIsx,rockstar,Post Malone,64709,50.0,14,14,8,2018,2
43,4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,64253,40.0,20,40,-3,2018,2
44,4m8ayeTlVnsYAtR42NhDqZ,WanteD! WanteD!,Mrs. GREEN APPLE,63984,42.0,20,10,-2,2018,2
45,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,62651,36.0,20,4,-9,2018,2
46,4clwFLZjrvTtnrMviJnVKh,花,ORANGE RANGE,61036,57.0,15,46,11,2018,2
47,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,60869,39.0,20,7,-8,2018,2
48,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,60712,33.0,20,15,-15,2018,2
49,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,60583,63.0,4,49,14,2018,2
50,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,57064,44.0,15,8,-6,2018,2
51,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,54914,35.0,20,35,-16,2018,2
52,66KjxbYrSBdnxJcHjnLM7o,ONE,Aimer,53826,52.0,13,29,0,2018,2
53,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,53806,34.0,20,7,-19,2018,2
54,5KaplUYIDvsFe69z7UArVt,光榮之橋,Yuzu,53456,74.0,3,54,20,2018,2
55,6IxWbmElUUj7AstEEzIgtl,LIFE,AAA,53263,55.0,15,35,0,2018,2
56,66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),Kendrick Lamar,52748,,1,56,new,2018,2
57,0ZoHxBd1enqGDSNjqUptmY,よー、そこの若いの,Takehara Pistol,52304,,1,57,new,2018,2
58,6CU3VvoeQgkg4Wb1vS0zj7,Chocolate,CHANMINA,52232,61.0,9,18,3,2018,2
59,0V2axJ946WH1vt9t5SGMLV,Story,AI,50938,76.0,9,59,17,2018,2
60,1L3NV7VrCiuE8C5QlhdeQL,Filthy,Justin Timberlake,50332,,1,60,new,2018,2
61,0eio2xxlLcgMCSMPgJseeI,R.Y.U.S.E.I.,J Soul Brothers III from EXILE TRIBE,50031,59.0,13,52,-2,2018,2
62,5PF0IW8iHqOcTWAyRqiDzb,Home,Shota Shimizu,49715,62.0,20,54,0,2018,2
63,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,49436,64.0,20,26,1,2018,2
64,1tkWfKfJqdqbY3oadsjXCf,鱗(うろこ),Motohiro Hata,48925,80.0,2,64,16,2018,2
65,6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,48768,86.0,13,52,21,2018,2
66,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,48589,68.0,18,18,2,2018,2
67,5troof8mcGO3AafoDbk1gc,Look What You Made Me Do,Taylor Swift,48203,49.0,2,49,-18,2018,2
68,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,47762,51.0,20,16,-17,2018,2
69,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,47553,168.0,7,62,99,2018,2
70,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,47438,92.0,9,55,22,2018,2
71,0albLGvYx6ftOUJ7KF0i5I,STAY TUNE,Suchmos,47340,60.0,20,60,-11,2018,2
72,6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,47195,153.0,5,72,81,2018,2
73,17DfKcV1gBdfMBdzsf4NQx,Kataomoi,miwa,47073,65.0,20,52,-8,2018,2
74,0nf8MexP7oxLci3BvumOR5,目抜き通り,Sheena Ringo,46802,102.0,2,74,28,2018,2
75,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,46416,79.0,16,33,4,2018,2
76,59pUIlXjQupbiYwt40uUTi,なんでもないや - movie ver.,Mone Kamishiraishi,46353,,1,76,new,2018,2
77,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,46332,89.0,4,67,12,2018,2
78,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,45879,46.0,20,46,-32,2018,2
79,4PqDkR6YM80Sy590Qsy6mm,ハナミズキ,Yo Hitoto,45675,77.0,5,77,-2,2018,2
80,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,45368,56.0,20,11,-24,2018,2
81,0wMfMGp7nz7JMNw7tei9f5,今宵の月のように,Elephant Kashimashi,45351,112.0,2,81,31,2018,2
82,3Xrd2febrBti5pNuRTVmra,SORA,GENERATIONS from EXILE TRIBE,45281,70.0,20,48,-12,2018,2
83,2NgQV5lmGPPTTlrHXeAPJ7,Yasashisade Afureruyouni,Flower,44947,84.0,20,59,1,2018,2
84,10Le5UMzkGs2vb7Dna5vev,キラキラ,AI,44791,95.0,2,84,11,2018,2
85,2wAf64UF5cK7mlAUfvVPl9,Tda'''Aitakute,EXILE,44725,96.0,20,76,11,2018,2
86,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,43435,45.0,20,6,-41,2018,2
87,5YP52gnoypy9H1jg5RIwUW,ロビンソン,SPITZ,43041,104.0,5,87,17,2018,2
88,1wxv9H5qm2k6hzkcupoZF1,Jupiter,Little Glee Monster,43037,136.0,3,88,48,2018,2
89,0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,42826,135.0,4,89,46,2018,2
90,3XqQ0lZWvh47ySXRQaEXso,Sukida,Little Glee Monster,42672,78.0,2,78,-12,2018,2
91,23mknRzp3IpdyE9XULtv0B,Kimini Todoke,flumpool,42277,105.0,9,71,14,2018,2
92,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,41762,54.0,20,43,-38,2018,2
93,2OqENlvR9PA6nRVptuQIFe,明日、また,[Alexandros],41628,125.0,6,93,32,2018,2
94,0K4Wg6Pwx0cOuJkN8xvuto,MAGIC,AAA,40848,87.0,20,59,-7,2018,2
95,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,40608,73.0,19,29,-22,2018,2
96,7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,40254,107.0,7,37,11,2018,2
97,1XT0cpl9g0GuRQJao2nqXd,Kanzen kankaku Dreamer,ONE OK ROCK,40092,81.0,20,69,-16,2018,2
98,1nMbZ9OsVNSLEyijI80EST,TT,TWICE,40004,67.0,20,36,-31,2018,2
99,1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,39877,124.0,8,44,25,2018,2
100,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,39718,72.0,20,18,-28,2018,2
101,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,39489,82.0,20,51,-19,2018,2
102,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,39066,147.0,4,102,45,2018,2
103,5C5m0n29iXtAg5cQZt6cEN,Love ☆ Queen,E-girls,38680,90.0,10,90,-13,2018,2
104,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,37759,85.0,20,52,-19,2018,2
105,4R7QVSqBN0koJHcOL7PGb5,SIGNAL - Japanese ver.,TWICE,37479,99.0,20,44,-6,2018,2
106,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,37472,75.0,20,75,-31,2018,2
107,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,37366,69.0,20,58,-38,2018,2
108,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,36555,97.0,20,28,-11,2018,2
109,5RGf8qn1TBWVplLyyKUsuV,Blood Sweat & Tears,BTS,36495,110.0,19,109,1,2018,2
110,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,36244,109.0,20,47,-1,2018,2
111,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,36081,134.0,18,44,23,2018,2
112,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,36015,93.0,20,17,-19,2018,2
113,75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,35884,180.0,2,113,67,2018,2
114,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,35878,88.0,20,27,-26,2018,2
115,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,34764,66.0,20,66,-49,2018,2
116,5nq1uTNIR1cBR72T87viS0,Go Go,BTS,34326,130.0,17,40,14,2018,2
117,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,33857,165.0,14,78,48,2018,2
118,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,33469,83.0,20,26,-35,2018,2
119,0GhhU1qpdbKG1AUMKkFGbi,366日,HY,33316,158.0,12,119,39,2018,2
120,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,33179,91.0,20,76,-29,2018,2
121,6RKE835qBUUneyOH1p0fnP,AM11:00,HY,33115,120.0,13,62,-1,2018,2
122,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,33077,103.0,20,10,-19,2018,2
123,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,33043,71.0,20,64,-52,2018,2
124,6CQ5WvprBENUd53lv9UzAh,Pieces of a Dream,CHEMISTRY,33041,162.0,5,124,38,2018,2
125,6U1HaCuOL1ZouGk0OEpEbS,HAPPY,J Soul Brothers III from EXILE TRIBE,32642,100.0,6,100,-25,2018,2
126,6YtmVjtDWDbac5tcto0BAn,Sobakasu,JUDY AND MARY,32543,155.0,10,126,29,2018,2
127,6Qq8UOS6QzeSYFUVXC5wEB,何度でも,DREAMS COME TRUE,32112,156.0,4,127,29,2018,2
128,1X2Zd5wKGbY1oKzb8dzJRy,Break Free,Ariana Grande,32095,131.0,20,87,3,2018,2
129,315z5bDr8oJ0OAxD3jQZmH,ひまわりの約束,Motohiro Hata,32071,118.0,19,66,-11,2018,2
130,3HGTwcMgf0cyennr2giebW,花束を君に,Hikaru Utada,31906,,1,130,new,2018,2
131,4AW9Fobw3ENnOFDKwKdq7Q,普通の今夜のことを ー let tonight be forever remembered ー,Daichi Miura,31771,98.0,12,80,-33,2018,2
132,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,31512,126.0,20,96,-6,2018,2
133,3JrxNi0sQ1Lnx8eGonp3Ma,にじいろ,ayaka,31270,117.0,13,91,-16,2018,2
134,6Flllj0iIJPwXUpxL9KdxC,Choucho Musubi,Aimer,31220,127.0,15,60,-7,2018,2
135,1bHgnjGsRCxlCxD5BobatI,"奏(かなで) - ARENA TOUR '07 ""W-ARENA""",Sukima Switch,31193,122.0,13,72,-13,2018,2
136,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,31169,108.0,20,70,-28,2018,2
137,6g93YtKKHU2H1qIqhLIL0Y,Kataomoi,Aimer,31135,129.0,19,57,-8,2018,2
138,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,31081,116.0,17,67,-22,2018,2
139,43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,30992,121.0,14,64,-18,2018,2
140,7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,30803,148.0,20,73,8,2018,2
141,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,30440,141.0,20,84,0,2018,2
142,5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,30426,160.0,20,56,18,2018,2
143,4Ls20opS0EzPb7NuA6F8VI,ハピネス,AI,30422,140.0,5,86,-3,2018,2
144,494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,30281,113.0,20,92,-31,2018,2
145,0ijT1F143SdGb45SQB3rHk,Milk Tea,Shota Shimizu,30202,138.0,20,58,-7,2018,2
146,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,30136,159.0,20,125,13,2018,2
147,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,29989,101.0,20,101,-46,2018,2
148,6IcrwGdIvRsrImOnoYfG9Z,See You Again (feat. Charlie Puth),Wiz Khalifa,29810,119.0,20,113,-29,2018,2
149,7fSPXg9avmHAkLopHA7YFe,Down,Fifth Harmony,29699,157.0,8,131,8,2018,2
150,05HuGF8QJGxH2UiQ77ldTK,ALRIGHT! ALRIGHT!,GENERATIONS from EXILE TRIBE,29664,,1,150,new,2018,2
151,4kjF1ooqgWABonCJOQee0Y,ITO,EXILE ATSUSHI,29646,150.0,13,95,-1,2018,2
152,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,29604,115.0,20,115,-37,2018,2
153,42CeaId2XNlxugDvyqHfDf,Candy Paint,Post Malone,29532,190.0,7,80,37,2018,2
154,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,29317,169.0,19,70,15,2018,2
155,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,29236,94.0,19,8,-61,2018,2
156,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,29080,151.0,19,62,-5,2018,2
157,71bBFbfn2OBK5QwUJSLS44,More Than You Know,Axwell /\ Ingrosso,28904,106.0,4,106,-51,2018,2
158,4feDzcxtXRU8clyOluco5Y,どんなときも。,Noriyuki Makihara,28708,173.0,4,154,15,2018,2
159,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,28443,139.0,19,44,-20,2018,2
160,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,28425,128.0,20,77,-32,2018,2
161,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,28351,133.0,20,110,-28,2018,2
162,18SSDuDfgGNir2UmKorq7U,Everything,MISIA,28342,179.0,6,129,17,2018,2
163,1Qg9jWGDkKAGZXj5v2OG59,Wait,Maroon 5,28211,,8,130,re-enter,2018,2
164,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,28203,114.0,20,114,-50,2018,2
165,4jaaMznp3KPllxbmRdiIbx,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,28169,152.0,19,72,-13,2018,2
166,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,28054,,2,166,re-enter,2018,2
167,2bnUATKYS3JykGpZjjlbXV,Like OOH-AHH - Japanese ver.,TWICE,27889,172.0,19,71,5,2018,2
168,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,27797,137.0,20,95,-31,2018,2
169,1XlrBhlkPAVRficvsd5qQ4,Get Low,Zedd,27620,146.0,2,146,-23,2018,2
170,7Deab1qNhkyO5q6rXmVLkO,Dirty Work,Austin Mahone,27539,132.0,5,132,-38,2018,2
171,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,27529,,1,171,new,2018,2
172,2SYa5Lx1uoCvyDIW4oee9b,MIC Drop,BTS,27239,176.0,16,45,4,2018,2
173,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,27153,188.0,6,109,15,2018,2
174,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,27102,143.0,20,38,-31,2018,2
175,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,27022,,6,126,re-enter,2018,2
176,5LkQpbBFgoyQm1jGlznT7p,KNOCK KNOCK - Japanese ver.,TWICE,26990,185.0,16,78,9,2018,2
177,1P3cdB5wydoRlTFRz0bNLO,Take what you want (featuring 5 Seconds of Summer),ONE OK ROCK,26970,149.0,18,66,-28,2018,2
