position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
186,3ngc7rGlfeFaskU90EWl4R,You Say,Lauren Daigle,191312,176.0,5,176,-10,2018,43,canada
187,6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,Kygo,190743,180.0,32,31,-7,2018,43,canada
188,1HXy5I3HTWq8OvxCn0z7G7,Heaven,Kane Brown,190340,157.0,32,59,-31,2018,43,canada
189,2XTquzYQAdT1Hk78bOUwsv,Greatest,Eminem,189920,151.0,8,5,-38,2018,43,canada
190,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,189850,195.0,55,105,5,2018,43,canada
191,5bJ1DrEM4hNCafcDd1oxHx,Self Care,Mac Miller,189577,163.0,8,36,-28,2018,43,canada
192,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,189081,190.0,90,3,-2,2018,43,canada
193,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,188995,,39,15,re-enter,2018,43,canada
194,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,187735,186.0,60,11,-8,2018,43,canada
195,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,187661,184.0,48,3,-11,2018,43,canada
196,1l9G7M8gNyQsgOGWZGoQsT,Look What I Found,Lady Gaga,187356,,1,196,new,2018,43,canada
197,3GJ4hzg4lrGwU51Y3VARbF,Speechless,Dan + Shay,187115,,1,197,new,2018,43,canada
198,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,186012,193.0,55,5,-5,2018,43,canada
199,2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,185384,192.0,21,47,-7,2018,43,canada
200,1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,Jonas Blue,184572,,1,200,new,2018,43,canada
1,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,1527956,1.0,3,1,0,2018,44,canada
2,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1496338,2.0,2,2,0,2018,44,canada
3,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1322600,,1,3,new,2018,44,canada
4,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,1245969,5.0,13,2,1,2018,44,canada
5,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,1191935,4.0,4,4,-1,2018,44,canada
6,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,1160424,3.0,3,2,-3,2018,44,canada
7,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,1143566,7.0,11,2,0,2018,44,canada
8,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,1119721,11.0,4,8,3,2018,44,canada
9,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1059848,8.0,5,6,-1,2018,44,canada
10,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,1022038,,1,10,new,2018,44,canada
11,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,923530,10.0,4,4,-1,2018,44,canada
12,04MLEeAMuV9IlHEsD8vF6A,No Stylist,French Montana,900509,9.0,6,4,-3,2018,44,canada
13,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,874678,15.0,3,13,2,2018,44,canada
14,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,865503,12.0,4,10,-2,2018,44,canada
15,0s3nnoMeVWz3989MkNQiRf,Lucid Dreams,Juice WRLD,760941,17.0,16,5,2,2018,44,canada
16,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),Kanye West,757603,16.0,8,1,0,2018,44,canada
17,0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,715118,18.0,15,6,1,2018,44,canada
18,4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),Khalid,694193,14.0,2,14,-4,2018,44,canada
19,5274I4mUMnYczyeXkGDWZN,Fine China,Future,687224,13.0,2,13,-6,2018,44,canada
20,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,677602,19.0,16,4,-1,2018,44,canada
21,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,658228,21.0,27,1,0,2018,44,canada
22,0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,Lil Peep,638424,20.0,7,2,-2,2018,44,canada
23,2GGMabyHXnJmjY6CXhhB2e,Money,Cardi B,634600,,1,23,new,2018,44,canada
24,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,625316,22.0,20,14,-2,2018,44,canada
25,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,624479,26.0,2,25,1,2018,44,canada
26,6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,608113,23.0,4,5,-3,2018,44,canada
27,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,606888,31.0,15,1,4,2018,44,canada
28,15kQGEy89K8deJcZVFEn0N,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,592280,30.0,6,17,2,2018,44,canada
29,6JQvHMSaR8flFsN53ypOfP,Noticed,Lil Mosey,578616,27.0,2,27,-2,2018,44,canada
30,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,577169,33.0,33,1,3,2018,44,canada
31,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,572339,34.0,24,2,3,2018,44,canada
32,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,560416,25.0,9,1,-7,2018,44,canada
33,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,558761,32.0,33,5,-1,2018,44,canada
34,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,547139,35.0,15,2,1,2018,44,canada
35,1jo3TwNGCXfNdB5uba3ZVv,Killshot,Eminem,536240,24.0,7,3,-11,2018,44,canada
36,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,514693,38.0,30,3,2,2018,44,canada
37,14mHfNsSHN0FbLftyjrV9g,Leave Me Alone,Flipp Dinero,513589,43.0,9,37,6,2018,44,canada
38,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,510705,37.0,20,4,-1,2018,44,canada
39,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,483976,28.0,11,9,-11,2018,44,canada
40,6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),Little Mix,482190,54.0,3,40,14,2018,44,canada
41,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,466411,44.0,27,7,3,2018,44,canada
42,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,Khalid,458200,29.0,2,29,-13,2018,44,canada
43,6SPYOjTjqvidDI24Hy9lwX,DrIP DrIp Drip (feat. Meek Mill),Tory Lanez,458129,,1,43,new,2018,44,canada
44,6bMIExEulvwM2X6zsuiYwr,MiAMi (feat. Gunna),Tory Lanez,449178,,1,44,new,2018,44,canada
45,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,437546,40.0,13,37,-5,2018,44,canada
46,4zIO3ilp5HvTeK3HJHxhMP,Natural,Imagine Dragons,429206,41.0,15,25,-5,2018,44,canada
47,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,425976,47.0,18,11,0,2018,44,canada
48,1jQvUmf16VE9WQCPuK2e8K,STOOPID,6ix9ine,423874,36.0,4,9,-12,2018,44,canada
49,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,417760,51.0,7,24,2,2018,44,canada
50,1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),Quavo,413051,39.0,3,15,-11,2018,44,canada
51,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby,411313,46.0,24,3,-5,2018,44,canada
52,0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,395950,42.0,5,1,-10,2018,44,canada
53,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,394764,53.0,15,20,0,2018,44,canada
54,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,383992,55.0,27,2,1,2018,44,canada
55,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,377181,52.0,2,52,-3,2018,44,canada
56,7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,373609,57.0,13,3,1,2018,44,canada
57,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,373454,49.0,14,28,-8,2018,44,canada
58,15fZrZhdK0g1BS9sDeW6sD,Love No More,Loud Luxury,370957,50.0,9,42,-8,2018,44,canada
59,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,368086,59.0,62,9,0,2018,44,canada
60,3S2R0EVwBSAVMd5UMgKTL0,Thriller,Michael Jackson,367733,,2,60,re-enter,2018,44,canada
61,2cRgo1TiPm7SnPvYzvbOLf,TAlk tO Me (with Rich The Kid),Tory Lanez,364450,,1,61,new,2018,44,canada
62,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,364272,56.0,5,56,-6,2018,44,canada
63,2r1T6xGTVaNAqBoPH4lZEE,Waste It On Me (feat. BTS),Steve Aoki,362687,,1,63,new,2018,44,canada
64,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,Rita Ora,360039,58.0,5,56,-6,2018,44,canada
65,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,348749,,1,65,new,2018,44,canada
66,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Eminem,348007,45.0,9,21,-21,2018,44,canada
67,66XXCMX3Na7KNfm5e0tOVZ,Last Memory,Takeoff,347926,,1,67,new,2018,44,canada
68,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,345584,72.0,28,29,4,2018,44,canada
69,2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,340589,65.0,5,65,-4,2018,44,canada
70,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,340157,62.0,24,8,-8,2018,44,canada
71,6j97zG4DDrh3oUa6rZbFOs,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,338352,,1,71,new,2018,44,canada
72,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,336594,70.0,23,18,-2,2018,44,canada
73,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,334138,64.0,8,30,-9,2018,44,canada
74,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,331881,75.0,38,2,1,2018,44,canada
75,5PIB8aoUJoCRh1O5TEGdOj,Ghostbusters,Ray Parker Jr.,329520,,2,75,re-enter,2018,44,canada
76,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,328683,73.0,15,14,-3,2018,44,canada
77,5qHirGR7M9tdm6C17DlzSY,REEL IT IN,Aminé,328169,74.0,8,64,-3,2018,44,canada
78,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,Joji,325833,,1,78,new,2018,44,canada
79,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,325764,67.0,37,6,-12,2018,44,canada
80,575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,323678,103.0,5,80,23,2018,44,canada
81,14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,317289,,1,81,new,2018,44,canada
82,0Fpen1PTuEnCmOJtUU9Iud,New Patek,Lil Uzi Vert,315205,66.0,7,12,-16,2018,44,canada
83,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,314929,80.0,19,38,-3,2018,44,canada
84,3wScL5W8H40zzCKN0atfBk,Uproar,Lil Wayne,312624,71.0,5,10,-13,2018,44,canada
85,3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,311147,,1,85,new,2018,44,canada
86,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,309171,84.0,29,13,-2,2018,44,canada
87,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,309077,81.0,22,50,-6,2018,44,canada
88,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,300509,86.0,58,10,-2,2018,44,canada
89,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,294819,83.0,11,9,-6,2018,44,canada
90,30z4LVkScpeNhwHFIB8Ewa,I Love,Joyner Lucas,292714,99.0,2,90,9,2018,44,canada
91,0XySogm94T51XF5F2jumXm,All Girls Are The Same,Juice WRLD,289774,95.0,16,58,4,2018,44,canada
92,5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,288226,79.0,14,3,-13,2018,44,canada
93,1iPBD72u3nAyFEeardYuBV,Kamikaze,Lil Mosey,287002,115.0,2,93,22,2018,44,canada
94,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,286829,89.0,19,42,-5,2018,44,canada
95,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,285468,88.0,11,4,-7,2018,44,canada
96,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,285231,108.0,13,54,12,2018,44,canada
97,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,284908,87.0,15,21,-10,2018,44,canada
98,0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,281205,145.0,7,98,47,2018,44,canada
99,29tc0GbW0pTSBZSCZF3NWk,Lean Wit Me,Juice WRLD,279516,97.0,13,78,-2,2018,44,canada
100,4MAsYGSgxsaj73dC2lvFC4,WORKIN ME,Quavo,278904,77.0,3,45,-23,2018,44,canada
101,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,278417,107.0,53,6,6,2018,44,canada
102,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,276791,116.0,2,102,14,2018,44,canada
103,7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,276574,96.0,13,12,-7,2018,44,canada
104,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,274720,104.0,11,20,0,2018,44,canada
105,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,273892,100.0,57,23,-5,2018,44,canada
106,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,271923,93.0,24,16,-13,2018,44,canada
107,3tcnWNjEXyXCbFR9zonrX2,Topanga,Trippie Redd,268838,,1,107,new,2018,44,canada
108,3DS5BKVLatgjEMYKqLxCFY,Why DON'T You LOVE me?,Tory Lanez,268492,,1,108,new,2018,44,canada
109,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,267808,114.0,42,1,5,2018,44,canada
110,5xesHO6GLWTrjsKOjAXRmf,Checklist (with Calvin Harris) (feat. WizKid),Normani,267494,,1,110,new,2018,44,canada
111,1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,Avril Lavigne,265600,85.0,6,78,-26,2018,44,canada
112,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,265426,111.0,62,5,-1,2018,44,canada
113,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,263514,101.0,17,12,-12,2018,44,canada
114,6gzIcEUuswJQGfJNPYMjjv,Hard Work Pays Off,Future,262631,63.0,2,63,-51,2018,44,canada
115,5FpLsvdRNgWSEBWHx2VIkH,FlEXiBle (feat. Chris Brown & Lil Baby),Tory Lanez,261926,,1,115,new,2018,44,canada
116,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,260683,113.0,22,9,-3,2018,44,canada
117,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,259905,119.0,30,10,2,2018,44,canada
118,1Jl21sidRpEdlVBvYbssLx,Sin (feat. Jaden Smith),Young Thug,259878,94.0,6,60,-24,2018,44,canada
119,6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,258753,105.0,3,85,-14,2018,44,canada
120,2jt2WxXMCD4zjACthkJQVE,The Ringer,Eminem,258437,92.0,9,2,-28,2018,44,canada
121,7IBSffWIu7P2MC7kMwy2FM,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,256340,90.0,16,56,-31,2018,44,canada
122,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,255343,121.0,14,49,-1,2018,44,canada
123,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,254488,,2,123,re-enter,2018,44,canada
124,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,253153,106.0,19,42,-18,2018,44,canada
125,7rC5Pl8rQSX4myONQHYPBK,Mob Ties,Drake,251486,112.0,15,24,-13,2018,44,canada
126,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,250021,120.0,83,1,-6,2018,44,canada
127,6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,245914,110.0,28,16,-17,2018,44,canada
128,3m2aDCqn8eT5ElXDUiboGU,Get Dripped (feat. Playboi Carti),Lil Yachty,244860,60.0,2,60,-68,2018,44,canada
129,2qfR91VvO7hRp4IajDT08h,Dip (feat. Nicki Minaj),Tyga,243960,143.0,6,129,14,2018,44,canada
130,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,241396,130.0,15,84,0,2018,44,canada
131,615OfT4BO07EINEcCn7ewH,DucK my Ex (feat. Chris Brown & 2 Chainz),Tory Lanez,241269,,1,131,new,2018,44,canada
132,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,238950,129.0,95,1,-3,2018,44,canada
133,0RqAy8W6YmeDrJ4EcWIMTl,CuT me oFF (feat. NAV),Tory Lanez,238397,,1,133,new,2018,44,canada
134,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,235730,128.0,71,21,-6,2018,44,canada
135,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,233197,136.0,93,7,1,2018,44,canada
136,1co0puPTYvqAdUEjFOjne9,Simple,Florida Georgia Line,233132,133.0,10,66,-3,2018,44,canada
137,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,232304,134.0,87,5,-3,2018,44,canada
138,06GcodDliPWAYFX2LSFLIu,Vertigo,Khalid,232081,48.0,2,48,-90,2018,44,canada
139,3edzl4zvKFi0D3iuF6cs2f,PASS OUT (feat. 21 Savage),Quavo,230727,76.0,3,30,-63,2018,44,canada
140,55GiOwtxNajXVbpjjIzMnD,SWISH,Tyga,228456,142.0,14,32,2,2018,44,canada
141,1ArLnG0bHaHPXqf08sEKM0,Consequences - orchestra,Camila Cabello,227484,124.0,3,124,-17,2018,44,canada
142,1DMEzmAoQIikcL52psptQL,TEST DRIVE,Joji,227301,,1,142,new,2018,44,canada
143,5JJqEJRYd8hBhR7z3IFVgx,IF iT Ain'T rIGHt (feat. A Boogie wit da Hoodie),Tory Lanez,227211,,1,143,new,2018,44,canada
144,23c9gmiiv7RCu7twft0Mym,Who Hurt You?,Daniel Caesar,227091,78.0,2,78,-66,2018,44,canada
145,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,226871,140.0,15,95,-5,2018,44,canada
146,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,226514,137.0,69,1,-9,2018,44,canada
147,3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Drake,225219,139.0,15,23,-8,2018,44,canada
148,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,224051,127.0,21,20,-21,2018,44,canada
149,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,223947,138.0,64,6,-11,2018,44,canada
150,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,222552,158.0,12,87,8,2018,44,canada
151,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,219924,151.0,45,30,0,2018,44,canada
152,6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),NAV,219904,150.0,24,26,-2,2018,44,canada
153,1VGzxJnVQND7Cg5H5wGj14,YEAH RIGHT,Joji,218801,,1,153,new,2018,44,canada
154,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,217764,162.0,96,50,8,2018,44,canada
155,4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),6LACK,216586,118.0,6,67,-37,2018,44,canada
156,6xcJyGpfZbuuiequtnlKt4,BUTTERFLY EFFECT,Travis Scott,215863,154.0,13,28,-2,2018,44,canada
157,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,XXXTENTACION,215548,156.0,24,43,-1,2018,44,canada
158,39OsanyhSbUZIYjPPNeeO6,SHE tOLd Me,Tory Lanez,212526,,1,158,new,2018,44,canada
159,3obgSF06ki98lYNLNq5vCB,Wasted (feat. Lil Uzi Vert),Juice WRLD,212407,152.0,16,54,-7,2018,44,canada
160,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,212010,159.0,38,8,-1,2018,44,canada
161,6XcfKZvJio9Z0fQy11GnNX,broken,lovelytheband,211897,165.0,10,91,4,2018,44,canada
162,3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,211403,123.0,20,15,-39,2018,44,canada
163,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,210879,166.0,29,20,3,2018,44,canada
164,6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),Drake,210761,153.0,15,12,-11,2018,44,canada
165,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,209958,163.0,94,6,-2,2018,44,canada
166,6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),Post Malone,209370,148.0,27,9,-18,2018,44,canada
167,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,208029,192.0,91,3,25,2018,44,canada
168,41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,Billie Eilish,207971,183.0,2,168,15,2018,44,canada
169,58QhkbaAkLFnn7JwAnAato,Fall,Eminem,206643,135.0,9,7,-34,2018,44,canada
170,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,201219,167.0,2,167,-3,2018,44,canada
171,1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,Jonas Blue,200965,200.0,2,171,29,2018,44,canada
172,1BZdJrCYel0jMNmKY8KkUD,KeeP IN tOUcH (feat. Bryson Tiller),Tory Lanez,199688,,1,172,new,2018,44,canada
173,3GJ4hzg4lrGwU51Y3VARbF,Speechless,Dan + Shay,199570,197.0,2,173,24,2018,44,canada
174,52okn5MNA47tk87PeZJLEL,Let You Down,NF,197630,168.0,19,38,-6,2018,44,canada
175,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,197221,161.0,36,25,-14,2018,44,canada
176,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos,196765,175.0,40,4,-1,2018,44,canada
177,2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,196236,,1,177,new,2018,44,canada
178,152lZdxL1OR0ZMW6KquMif,Location,Khalid,193781,164.0,90,29,-14,2018,44,canada
179,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,193443,181.0,7,56,2,2018,44,canada
180,6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,193316,82.0,8,47,-98,2018,44,canada
181,28FGV3ORH14MYORd7s5dlU,Not Alike (feat. Royce Da 5'9),Eminem,192666,149.0,9,6,-32,2018,44,canada
182,5PTG6rrL6EPFD9E2QMI2pl,JAPAN,Famous Dex,192649,173.0,30,18,-9,2018,44,canada
183,7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,190283,174.0,24,144,-9,2018,44,canada
184,5R2rsbwCDXORX2tLfprRmM,Yacht Club (feat. Juice WRLD),Lil Yachty,190248,102.0,2,102,-82,2018,44,canada
185,32lItqlMi4LBhb4k0BaSaC,Candy Paint,Post Malone,189903,176.0,26,17,-9,2018,44,canada
186,4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,189097,160.0,15,32,-26,2018,44,canada
187,43TP6JCWXgkc2D7Xjz5hBr,RAP DEVIL,Machine Gun Kelly,189021,157.0,6,23,-30,2018,44,canada
188,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,188670,177.0,11,142,-11,2018,44,canada
189,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,188255,193.0,40,15,4,2018,44,canada
190,1gOyBTO1fDLDTH8Ap12Wyp,Motion,Khalid,187995,61.0,2,61,-129,2018,44,canada
191,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,187618,190.0,56,105,-1,2018,44,canada
192,0xxZY5C9xxij3D1HkzbnfC,Monster Mash,"Bobby ""Boris"" Pickett",187185,,1,192,new,2018,44,canada
193,42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,186481,185.0,19,87,-8,2018,44,canada
194,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,186449,,1,194,new,2018,44,canada
195,0CBQ0m3mufWH75LTYB3s6h,Let It Fly (feat. Travis Scott),Lil Wayne,185079,141.0,5,8,-54,2018,44,canada
196,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,184800,198.0,56,5,2,2018,44,canada
197,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),Maroon 5,184532,,13,178,re-enter,2018,44,canada
198,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,184309,,1,198,new,2018,44,canada
199,2uIX8YMNjGMD7441kqyyNU,ocean eyes,Billie Eilish,184067,,1,199,new,2018,44,canada
200,26URbmR1pY1Fy5ZYdH2bi3,ThE RUn oFF,Tory Lanez,183160,,1,200,new,2018,44,canada
1,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,2566600,,1,1,new,2018,45,canada
2,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,1382892,1.0,4,1,-1,2018,45,canada
3,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1342933,2.0,3,2,-1,2018,45,canada
4,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,1209771,4.0,14,2,0,2018,45,canada
5,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,1176558,8.0,5,5,3,2018,45,canada
6,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,1161978,5.0,5,4,-1,2018,45,canada
7,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,1102961,7.0,12,2,0,2018,45,canada
