position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
183,1EQ8sBQ7Abv9DvNBzhXAcv,Pra Você Guardei O Amor,Nando Reis,506071,178.0,17,143,-5,2018,51,brazil
184,1yzBGun3xDY7WpHOIP9nNp,Never Let Me Go,Alok,505985,192.0,15,149,8,2018,51,brazil
185,4RREQkD5lRqgDvhsQ643i7,Tbt - Ao Vivo,Cleber & Cauan,504381,184.0,19,133,-1,2018,51,brazil
186,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,501427,196.0,6,71,10,2018,51,brazil
187,3xgDQRexKiyS4Eq3oAvLaD,Disk Me,Pabllo Vittar,501365,158.0,11,4,-29,2018,51,brazil
188,1XVN2BVHfKUUcMH0jxSRZ5,Vou Morrer Sozinho,Jão,499167,,17,35,re-enter,2018,51,brazil
189,4muZ1PUxmss4cVmYnpLrvs,Refém,Dilsinho,495872,193.0,26,152,4,2018,51,brazil
190,4lNriuYNZD2YP2OPG6xOte,Tem Café,Gaab,489713,156.0,57,19,-34,2018,51,brazil
191,0pqyzGaS6qpdHs3bzjVYzb,Sem Contraindicação - Ao Vivo,Diego & Victor Hugo,488982,197.0,45,80,6,2018,51,brazil
192,6uyMtLQXZ8amkLyv5l7F7O,Transplante,Marília Mendonça,488447,199.0,52,25,7,2018,51,brazil
193,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,487298,179.0,35,33,-14,2018,51,brazil
194,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,487090,167.0,45,33,-27,2018,51,brazil
195,1hw5UuO6s1DRAJmCn4Nc1H,Meu Mundo,WC no Beat,484276,176.0,30,78,-19,2018,51,brazil
196,05KtnDxY4V7aMeHxwumTkY,Coração Bandido,MC Menor Mr,484024,195.0,15,103,-1,2018,51,brazil
197,4btS3p4qAWhM3fKfZPCQRV,Vai Que Bebereis - Ao Vivo,Henrique & Juliano,483847,189.0,11,90,-8,2018,51,brazil
198,5qLTGDTTIHxxIU835qJWfT,Quero Ser Feliz Também - Ao Vivo,Natiruts,483730,198.0,21,143,0,2018,51,brazil
199,2dEkETSUpO8oZoCOcKT1yN,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Marcos & Belutti,481056,,4,166,re-enter,2018,51,brazil
200,4r0K5FOCCyuAEb6BsR2ziw,Sou Favela,MC Bruninho,477414,,11,135,re-enter,2018,51,brazil
1,5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,Felipe Araújo,5110641,1.0,14,1,0,2018,52,brazil
2,2qkNnJvQvhLiZ63X1L3eFz,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,4435453,22.0,28,2,20,2018,52,brazil
3,2H1liABu20HXBOmbt5SQz1,Ciumeira - Ao Vivo,Marília Mendonça,4251408,3.0,18,1,0,2018,52,brazil
4,3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,MC L da Vinte,4245256,2.0,13,1,-2,2018,52,brazil
5,2lAyctg5FocS67eksHoyIg,Quem Me Dera,Márcia Fellipe,3977681,4.0,3,4,-1,2018,52,brazil
6,2X8sssaxS5GReg6945B6RW,Só Pra Castigar,Wesley Safadão,3830499,5.0,15,4,-1,2018,52,brazil
7,5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,Dennis DJ,3565032,9.0,3,7,2,2018,52,brazil
8,0PaAB17axL9hn88mHiw8g0,Não Fala Não pra Mim,Humberto & Ronaldo,3328443,6.0,25,5,-2,2018,52,brazil
9,0kCqaybZgYcLYxzZymmBoc,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,3229342,7.0,18,7,-2,2018,52,brazil
10,1IJH7QjV5V99eJBtKXqGXE,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,2968064,10.0,32,1,0,2018,52,brazil
11,7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,MC Kevin o Chris,2916361,8.0,17,4,-3,2018,52,brazil
12,2dmGj5Nf01FcR6N4HPzAbL,Saudade Nível Hard,Yasmin Santos,2630076,15.0,20,7,3,2018,52,brazil
13,4xc6RrWzEOdprPqYn9Cyen,Só Você,Dennis DJ,2556239,12.0,22,2,-1,2018,52,brazil
14,7KdcbYcVF8LkQeQcTYOixJ,Vingança - Ao Vivo,Luan Santana,2485847,23.0,15,14,9,2018,52,brazil
15,51HrDv54pSe1IqynORNXBd,O Bebê,MC Kevinho,2481440,11.0,16,2,-4,2018,52,brazil
16,1KFN3kB4hc6r7ILpifFsqf,Veneno,Anitta,2394285,13.0,7,1,-3,2018,52,brazil
17,2PMLdLt5QeOuOgxfAvx1in,Sofazinho - Ao Vivo,Luan Santana,2383322,14.0,15,6,-3,2018,52,brazil
18,74n5d5M21JnC4WJ6gdkggK,Propaganda - Ao Vivo,Jorge & Mateus,2367489,17.0,44,2,-1,2018,52,brazil
19,3o67Yt3Ua1qlSNV22zWUAn,Traí Sim - Ao Vivo,Maiara & Maraisa,2348180,33.0,4,19,14,2018,52,brazil
20,0IQCOAw9ZAI6WnXIrl481F,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,2269518,19.0,7,18,-1,2018,52,brazil
21,7LPR6AdkOQR9WpEixCGNCk,Sapequinha,Lexa,2210626,16.0,17,12,-5,2018,52,brazil
22,0E5S49GCejjIo9Bjmo5Q4z,Sem Sal - Ao Vivo,Marília Mendonça,2184342,25.0,9,22,3,2018,52,brazil
23,7uU04pPMnKELpv8mIJ3yLa,Zé da Recaída - Ao Vivo,Gusttavo Lima,2171803,27.0,9,23,4,2018,52,brazil
24,6pgoGpBkKUvXrrU95j0khl,Cidade Vizinha - Ao Vivo,Henrique & Juliano,2131406,24.0,12,6,0,2018,52,brazil
25,1qCLx3nX25NuhfPjM5E1qV,Ouvi Dizer,Melim,2082970,18.0,23,13,-7,2018,52,brazil
26,5ixqGGFu0hdHfErdp32QwT,Jenifer,Gabriel Diniz,2071374,44.0,8,26,18,2018,52,brazil
27,5Vw6ZLNB6Ko7VZM6vmNIbr,O Alvo - Ao Vivo,Diego & Victor Hugo,1987970,28.0,49,12,1,2018,52,brazil
28,3mNmUjoDHYDYj08IaRPtg0,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,1953160,30.0,10,28,2,2018,52,brazil
29,2Ab1wPTEqulaCGoBak1gUo,Ao Vivo E A Cores,Matheus & Kauan,1913910,20.0,33,1,-9,2018,52,brazil
30,0H8CBal2Dcu5Yc001VotZN,Dona de mim,IZA,1895759,26.0,13,26,-4,2018,52,brazil
31,0XEJ7eph2IWFYZc73Jm3n2,Infarto,Diego & Victor Hugo,1866426,35.0,7,31,4,2018,52,brazil
32,3HEb6Y5dv8PgD6JgsIQNac,Bebida Na Ferida - Ao Vivo,Zé Neto & Cristiano,1783324,32.0,32,25,0,2018,52,brazil
33,5U28PY9MekLyCBYtLHGQpe,Meu Abrigo,Melim,1718064,29.0,29,3,-4,2018,52,brazil
34,2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,1674271,38.0,32,23,4,2018,52,brazil
35,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,1646863,21.0,8,7,-14,2018,52,brazil
36,2odzriVVZBwYOiYJEj30tm,Pouca Pausa,Clau,1577850,36.0,28,8,0,2018,52,brazil
37,1xyVMQx51Kab6eLVtE6twx,Cobaia,Lauana Prado,1576211,48.0,20,37,11,2018,52,brazil
38,1fyhyOy6iS9E2NckAzjmTo,Status Que Eu Não Queria - Ao Vivo,Zé Neto & Cristiano,1537672,31.0,32,6,-7,2018,52,brazil
39,6yxYagNp6Gapd7jXmWzgVc,A Culpa É Dele - Ao Vivo | Acústico,Marília Mendonça,1500002,43.0,37,8,4,2018,52,brazil
40,3fLqmaO4vvZpFZSZy52VMp,Deixa (feat. Ana Gabriela),Lagum,1460469,37.0,29,28,-3,2018,52,brazil
41,0aZfIiaO3b2HTNxZ3sv1cg,Devagarinho,Luísa Sonza,1436741,41.0,25,21,0,2018,52,brazil
42,0RBOFW5424gCCCZrgECbt6,Romance Com Safadeza,Wesley Safadão,1411856,39.0,37,4,-3,2018,52,brazil
43,0qFHLde09T8wwoxQOhGtJQ,Solteiro Nunca Está Só,MC Kekel,1406678,42.0,10,27,-1,2018,52,brazil
44,6zdrUt0j8guhZfcSF6X2Sb,Quer mais?,POCAH,1401056,66.0,7,44,22,2018,52,brazil
45,0vT797IpZpF5o1XLCnWCUL,É natural (Participação especial de Bruno Cardoso) - Ao vivo,Ferrugem,1389919,54.0,20,36,9,2018,52,brazil
46,1T7aSWZQIorPMzRT8jTMXc,Bebi Liguei - Ao Vivo,Marília Mendonça,1386734,138.0,2,46,92,2018,52,brazil
47,2JVbZEpewmqNlSzmXJTx2E,Favela,Alok,1345829,40.0,19,4,-7,2018,52,brazil
48,4R5xvs5X0phd0EYWyGigju,Medicina,Anitta,1329859,49.0,23,1,1,2018,52,brazil
49,4fMjqKYYsvtT6Fvca8lGFl,Sua Mãe Vai Me Amar,Turma do Pagode,1307583,56.0,24,49,7,2018,52,brazil
50,4JPSfCXQe6kDliMIJTqISW,Coladinha em Mim - Ao Vivo,Gustavo Mioto,1306145,46.0,53,8,-4,2018,52,brazil
51,0lCmp1Mws7I9K4a0OAgces,Juramento do Dedinho,Mano Walter,1272239,62.0,34,51,11,2018,52,brazil
52,4CdMz076UN8RyeWGQCdqFZ,Bem Pior Que Eu - Ao Vivo,Marília Mendonça,1262340,53.0,16,27,1,2018,52,brazil
53,7oEr56KG6odStlQH0nvdyr,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1248760,144.0,3,53,91,2018,52,brazil
54,2BF6mQdYAkLmeRQmX7YyPy,Me Desculpa Jay Z,Baco Exu do Blues,1234742,45.0,5,27,-9,2018,52,brazil
55,6tuzPD1zPPvwMbGiD0TBay,Fuleragem,MC WM,1221507,51.0,43,4,-4,2018,52,brazil
56,4cnNrOojGyU6J3OXqVTPIg,Pra Inveja É Tchau,Mc Kevin,1202853,50.0,26,21,-6,2018,52,brazil
57,3FOOdP48VrHCAviC34L84Q,Péssimo Negócio (Ao Vivo),Dilsinho,1189547,58.0,8,49,1,2018,52,brazil
58,7j5Bbkg5cHDkf0ETPGf2Uh,Cada um na Sua - Ao Vivo,Fernando & Sorocaba,1176206,63.0,2,58,5,2018,52,brazil
59,5TUYLsiIi3tuvR2fCJjZUy,Kikadinha,Jerry Smith,1175544,34.0,17,15,-25,2018,52,brazil
60,5vbUG4Vo536Lyy6dwdY6Kg,Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,Marcos & Belutti,1170745,55.0,7,45,-5,2018,52,brazil
61,6VcaTmR9UhOuZD7aNNilOV,Sou Favela,Ruanzinho,1167150,61.0,17,34,0,2018,52,brazil
62,6etab3UBCo5GOTMZqUvRka,Ta Tum Tum,MC Kevinho,1160815,65.0,46,1,3,2018,52,brazil
63,6FWMkcaZyKS8I60zR6ro7h,Dentro do Carro,MC Kevin o Chris,1160158,47.0,11,46,-16,2018,52,brazil
64,2U94QDSo9N4e1iXrjo7KAB,Terra Sem CEP - Ao Vivo,Jorge & Mateus,1160105,69.0,44,30,5,2018,52,brazil
65,2Y73798F4zbbbvKT02fbtE,Finalidade Era Ficar em Casa,MC Kevin o Chris,1136194,60.0,10,17,-5,2018,52,brazil
66,1ELXy0IfF2iKYwnsUqbYIQ,Tijolinho por Tijolinho,Enzo Rabelo,1130196,73.0,11,66,7,2018,52,brazil
67,5M78WUOq5AjcDfLoj9yi6a,Oi Nego (Não Vai Dar Parte 3),Jefferson Moraes,1115424,70.0,19,36,3,2018,52,brazil
68,3UxbT06Mz8aTJbHYYIxwkI,Mundo de Ilusões - Ao Vivo,Gusttavo Lima,1098959,75.0,33,19,7,2018,52,brazil
69,3QkKCTSHnJlUag0GG9F1cN,Maturidade (feat. Matheus & Kauan),Avine Vinny,1093208,72.0,6,69,3,2018,52,brazil
70,0uwaiApk6k7k9POyFjTKeR,Tô Com Moral No Céu! - Ao Vivo,Matheus & Kauan,1081429,77.0,33,12,7,2018,52,brazil
71,4lvGHfDuzfv9uDTHMrRMiH,O Sol,Vitor Kley,1070605,64.0,11,38,-7,2018,52,brazil
72,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1065577,52.0,13,30,-20,2018,52,brazil
73,2cbMXc0P5s271VwZOUk1Gb,Mulher Maravilha - Ao Vivo,Zé Neto & Cristiano,1045075,67.0,24,31,-6,2018,52,brazil
74,7qQV8fo97AFhrL9HPUeAsk,Zona de Risco - Ao Vivo,Fernando & Sorocaba,1036544,155.0,2,74,81,2018,52,brazil
75,4lEw9Id7kLDSJ6KRdaenM9,Espaçosa Demais - Ao Vivo,Felipe Araújo,1033082,79.0,12,39,4,2018,52,brazil
76,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,1032825,59.0,21,36,-17,2018,52,brazil
77,36UiRg8wGUOFC3E0gdyvFA,Morena,Vitor Kley,1029537,74.0,11,70,-3,2018,52,brazil
78,3eCofNVG97J3lRyNhh0zPP,Boa Menina,Luísa Sonza,1021843,152.0,8,77,74,2018,52,brazil
79,37erXXnh4mlWE7mdO6EYOp,Ausência - Ao Vivo | Acústico,Marília Mendonça,1014003,71.0,23,44,-8,2018,52,brazil
80,28SWsF1IQxfc9bP5yua35K,Provocar,Lexa,970483,154.0,5,80,74,2018,52,brazil
81,4uD7ypL7pDmOiMiVX6TCCa,3 Dias Virado,Mc IG,964771,68.0,45,35,-13,2018,52,brazil
82,74gguwbBvfBTurNJUWFOsC,Largado As Traças - Acústico,Zé Neto & Cristiano,962709,93.0,41,1,11,2018,52,brazil
83,76KDy62J99FKu6ZsxMJy3j,Amor de Verdade,MC Kekel,952954,57.0,39,1,-26,2018,52,brazil
84,4fPT1t2uhxDepW6OFMqvpD,Segue O Plano - Ao Vivo,George Henrique & Rodrigo,940269,88.0,12,70,4,2018,52,brazil
85,4kiauw5SBqEsu5GuGD09aM,Novinha Você É uma Flor,MCs Thin e Alexandre,930103,78.0,26,20,-7,2018,52,brazil
86,5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,Gusttavo Lima,924034,99.0,9,86,13,2018,52,brazil
87,0bQWrpOuFcxQlBMiZkfkB2,Bye Bye - Ao Vivo,Marília Mendonça,923035,84.0,11,38,-3,2018,52,brazil
88,0nlFCC2xIQqUJpuQIVPl7S,Pega a Receita,MC Dede,921698,85.0,36,27,-3,2018,52,brazil
89,3MxbRHE1u74SoMNR9iURIZ,Jogo do Amor,MC Bruninho,915551,96.0,33,3,7,2018,52,brazil
90,5KNi9XFap48ry4puG7rvqv,Pra você acreditar - Ao vivo,Ferrugem,910634,81.0,38,56,-9,2018,52,brazil
91,3buGB7k4NFkMEz4RA8BMYn,Coração Infectado,Maiara & Maraisa,905874,98.0,17,81,7,2018,52,brazil
92,4y17a6dAJ8P1jeZpd2LCrC,Casa da Mãe Joana - Ao Vivo,Marília Mendonça,904855,80.0,15,42,-12,2018,52,brazil
93,5Yzb3sVRYO4kqHhy0iVs1K,Clichê (Participação especial de Felipe Araújo),Ludmilla,901262,102.0,3,93,9,2018,52,brazil
94,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,890383,76.0,28,36,-18,2018,52,brazil
95,3Cabw7y9EoR68v7dBS76HQ,Pirata e tesouro - Ao vivo,Ferrugem,887051,94.0,41,21,-1,2018,52,brazil
96,5sKnnEybrfzmShFEuvCoBN,Lençol Dobrado,Analaga,886327,100.0,8,96,4,2018,52,brazil
97,1r62NEaZiAwJllEGCySaIq,Troca de Favor - Ao Vivo,Marcos & Belutti,881072,103.0,7,84,6,2018,52,brazil
98,5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,Oriente,874234,83.0,4,83,-15,2018,52,brazil
99,4iGwWeV7XVIWO9Yy5QExOr,Zé da Recaída,Gusttavo Lima,872486,107.0,20,4,8,2018,52,brazil
100,5hJJOWPZtBq15zVfWWM8lZ,Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo,Gabriel Diniz,872151,108.0,26,37,8,2018,52,brazil
101,7JdZZfozlODQ08ATf8xIZ6,Anti-Amor - Ao Vivo,Gustavo Mioto,868611,97.0,53,7,-4,2018,52,brazil
102,6wXYGqXCLtEHx4VDb2TPcM,Apelido Carinhoso,Gusttavo Lima,858322,112.0,56,2,10,2018,52,brazil
103,3xRicZvi4SnqWUpgfmB3Uy,Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,Lucas Lucco,851003,106.0,7,88,3,2018,52,brazil
104,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,829159,86.0,84,1,-18,2018,52,brazil
105,1R1HmdunvOnEK4bibKp7q5,"Bonita, Lindinha e Sagaz",Mc Davi,824676,91.0,44,38,-14,2018,52,brazil
106,6u0EAxf1OJTLS7CvInuNd7,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,822377,90.0,54,1,-16,2018,52,brazil
107,67B2zQQTGWplLAnOHMigke,Regras - Ao Vivo,Diego & Arnaldo,816899,105.0,2,105,-2,2018,52,brazil
108,07PHNpknqZFw6N3GzNQWB8,Ainda Sou Tão Seu - Ao Vivo,Felipe Araújo,808414,114.0,32,66,6,2018,52,brazil
109,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,805426,82.0,19,45,-27,2018,52,brazil
110,126x7SdXVva2Dqh2is2CEe,Carrinho Na Areia - Ao Vivo,Gusttavo Lima,792115,124.0,9,63,14,2018,52,brazil
111,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,786213,95.0,8,48,-16,2018,52,brazil
112,1F46LaY3gYpvL2r534FeWs,Respeita o Nosso Fim - Ao Vivo,Gusttavo Lima,783542,132.0,9,112,20,2018,52,brazil
113,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,769015,89.0,12,26,-24,2018,52,brazil
114,5qjMyKkmosPBws5cImS9Zz,Trincadinho - Ao Vivo,Jorge & Mateus,764453,126.0,44,7,12,2018,52,brazil
115,4b08wlmxdHRHS1jLS4wcmd,Deus Me Livre Quem Me Dera,Israel & Rodolffo,763145,130.0,16,113,15,2018,52,brazil
116,5rq31V6YJVklhB7HxXn9I8,Amor Da Sua Cama,Felipe Araújo,757375,116.0,26,16,0,2018,52,brazil
117,4HTrlT5mmxPaZZKs4JSPeI,To Gostando Tanto de Você,Mc Don Juan,752722,104.0,4,104,-13,2018,52,brazil
118,2p8yzBihO2pDFXGPHS3Okh,Derreter a Aliança - Ao Vivo,Zé Neto & Cristiano,744666,127.0,28,61,9,2018,52,brazil
119,1qDZnViQgUItsMpWLVwfGb,Fica - Bonus Track,ANAVITÓRIA,740419,109.0,61,24,-10,2018,52,brazil
120,0rOYqGZFzJzVGcZyXrN3fO,Estranho - Ao Vivo | Acústico,Marília Mendonça,737684,119.0,23,68,-1,2018,52,brazil
121,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,727153,101.0,23,71,-20,2018,52,brazil
122,2oezDpHysEKUuXSAuanT4M,Passa Mal - Ao Vivo,Marília Mendonça,717450,87.0,3,87,-35,2018,52,brazil
123,3RVylAtukXgF7xSXFn2OwA,O Impossível,Sorriso Maroto,714541,131.0,8,101,8,2018,52,brazil
124,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,710613,113.0,103,1,-11,2018,52,brazil
125,5WxtmHAcrDbghHVGupu18h,Save Me (feat. MKLA),Vintage Culture,707310,,1,125,new,2018,52,brazil
126,3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",ANAVITÓRIA,699977,115.0,21,32,-11,2018,52,brazil
127,4nraNqonMyfc0U3o8VeXVu,Ocean,Alok,674443,123.0,35,7,-4,2018,52,brazil
128,0MWKXvUVtvOKamfqRpnAdp,Agora vai sentar,MC's Jhowzinho & Kadinho,671085,136.0,8,128,8,2018,52,brazil
129,7b10G3FkGf6BlqiIuAE86l,Vai perereca,MC Levin,665055,121.0,5,106,-8,2018,52,brazil
130,66toMgjEVAujGwyc1PEDvx,Próximo amor,Alok,664181,150.0,5,81,20,2018,52,brazil
131,08qhlblL5nfKeBDTQrzi8E,Santo Forte (Ao Vivo) (feat. Luan Santana),Dilsinho,661862,111.0,2,111,-20,2018,52,brazil
132,1IcbQvHb9B7MikgQjfJtAl,Beber Com Emergência - Ao Vivo,Jefferson Moraes,660294,164.0,50,81,32,2018,52,brazil
133,2AuQcbltEHog9kOv9Ms3W3,Sujeito - Ao Vivo,Gusttavo Lima,658023,146.0,9,133,13,2018,52,brazil
134,6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,650832,122.0,20,56,-12,2018,52,brazil
135,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,637413,110.0,12,109,-25,2018,52,brazil
136,3QtOsthM0N3gRfD3dkqbl4,Eu não vou embora,DJ Zullu,629733,,1,136,new,2018,52,brazil
137,76L8k0PT5lGDkjqs0t7tYV,Sortudo,Wesley Safadão,629663,170.0,22,101,33,2018,52,brazil
138,7E5cJjrgYLHo13pI0hpmWw,Não Atende Não,Wesley Safadão,628164,141.0,2,138,3,2018,52,brazil
139,6sAwJPgaSQ9Q4XGnbx1gZb,Mala Mía - Remix,Maluma,622151,,1,139,new,2018,52,brazil
140,4aC48Yffpsw01b7sBJxase,Rabetão no Chão,Mc Th,622111,133.0,9,125,-7,2018,52,brazil
141,2vRBYKWOyHtFMtiK60qRz7,Trevo (Tu),ANAVITÓRIA,606001,139.0,26,99,-2,2018,52,brazil
142,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,601739,135.0,35,38,-7,2018,52,brazil
143,0IQhbmEHBKRkITY5ygyLWB,A Distância Tá Maltratando,MC G15,600184,117.0,19,75,-26,2018,52,brazil
144,7B826fTyDa3DkjnKpOgXFo,12 Horas (Ao Vivo),Dilsinho,592908,147.0,29,61,3,2018,52,brazil
145,1uvU55DdRfLleIxWF8dWxA,Meio Seu,João Neto & Frederico,591151,172.0,2,145,27,2018,52,brazil
146,5FOCkGt7bp22nBVfQ4WSIT,Indecente,Anitta,586981,142.0,40,2,-4,2018,52,brazil
147,3eWHUE5D5R19q7BvOX7NSJ,Sinto sua falta - Ao vivo,Ferrugem,586022,151.0,25,113,4,2018,52,brazil
148,1HgCJymAVcOMKUIkBYLOUF,Já convenci - Ao vivo,Thiago Brava,585635,178.0,11,107,30,2018,52,brazil
149,6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,585258,153.0,37,111,4,2018,52,brazil
150,5zhnwbZWsbfJFNcrdO3LYB,Não perco meu tempo,Anitta,583174,129.0,7,16,-21,2018,52,brazil
151,00zzSEe82JTtz68XlARnh7,Amor Falso,Aldair Playboy,580566,180.0,35,1,29,2018,52,brazil
152,0g5Bqcm6EcbcUXkiCnHxzk,Anos Luz,Matuê,579962,140.0,10,98,-12,2018,52,brazil
153,3g0KPXd30xVTmZEVf9P4FX,Chovendo Inimigo,Hungria Hip Hop,579638,128.0,4,53,-25,2018,52,brazil
154,0pqyzGaS6qpdHs3bzjVYzb,Sem Contraindicação - Ao Vivo,Diego & Victor Hugo,574995,191.0,46,80,37,2018,52,brazil
155,1YUWhlQjFv7MQpcbb77zTL,Poesia Acústica #3: Capricorniana,Pineapple StormTv,570581,149.0,58,77,-6,2018,52,brazil
156,68uKHxQzoY6gd7YSKJf21J,Só Quer Vrau,MC MM,563645,162.0,33,1,6,2018,52,brazil
157,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,563113,145.0,23,94,-12,2018,52,brazil
158,4RREQkD5lRqgDvhsQ643i7,Tbt - Ao Vivo,Cleber & Cauan,563017,185.0,20,133,27,2018,52,brazil
159,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,Alok,550276,158.0,9,158,-1,2018,52,brazil
160,2QkXuBmYljpYwgcyqbA1C2,Algo Parecido,Skank,550097,177.0,12,91,17,2018,52,brazil
161,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,548842,134.0,4,38,-27,2018,52,brazil
162,3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,547840,148.0,52,1,-14,2018,52,brazil
163,44a8Iiss69nVepEPdjuRck,Amor Provisório - Ao Vivo,Bruninho & Davi,545786,,12,116,re-enter,2018,52,brazil
164,5Ufele27Idk8xPHYMh85Ra,Vou Pegar,Dennis DJ,545141,161.0,42,88,-3,2018,52,brazil
165,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,537560,157.0,49,6,-8,2018,52,brazil
166,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,536353,,1,166,new,2018,52,brazil
167,4hpcc2wq84pilUgDbIPkDN,Nossa música,UM44K,535961,173.0,30,125,6,2018,52,brazil
168,574kOxVgCcy70oq623rvPE,Pour Over,Vintage Culture,533551,168.0,23,48,0,2018,52,brazil
169,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,533348,159.0,23,48,-10,2018,52,brazil
170,7uTv9wHkOPh5P9HFmkOE28,Problema Seu,Pabllo Vittar,532033,156.0,12,19,-14,2018,52,brazil
171,5ac0YTpOaDX9wEYYyGCglL,Ar-Condicionado No 15 - Ao Vivo,Wesley Safadão,529558,,57,8,re-enter,2018,52,brazil
172,0dGqIEsFN3KakdPCMkgjre,Dona Maria,Thiago Brava,529543,,55,8,re-enter,2018,52,brazil
173,6uyMtLQXZ8amkLyv5l7F7O,Transplante,Marília Mendonça,527668,192.0,53,25,19,2018,52,brazil
174,1XCKlzIqaehohdUTihetGN,Cobertor de Orelha - Ao Vivo,Turma do Pagode,527200,,57,82,re-enter,2018,52,brazil
175,3lInRGfft6CCsJJPZX3AXq,Big Jet Plane,Alok,526866,176.0,32,22,1,2018,52,brazil
176,0gEqZe7K7dVg7rpe77kB4L,Chacoalhando,Mc Leléto,526662,169.0,7,163,-7,2018,52,brazil
177,7rvW49PvaFKGyfeoxay9Go,Eu Vou pro Baile da Gaiola,MC Kevin o Chris,526127,166.0,13,124,-11,2018,52,brazil
178,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,524455,137.0,11,94,-41,2018,52,brazil
179,6HaTYIUKd8SzdvGOfutBRD,Poesia Acústica #2: Sobre Nós,Delacruz,523176,179.0,49,91,0,2018,52,brazil
180,1EQ8sBQ7Abv9DvNBzhXAcv,Pra Você Guardei O Amor,Nando Reis,521432,183.0,18,143,3,2018,52,brazil
181,4btS3p4qAWhM3fKfZPCQRV,Vai Que Bebereis - Ao Vivo,Henrique & Juliano,520379,197.0,12,90,16,2018,52,brazil
182,1KIMRoLleFJCwABBrlAOPI,Pra Me Refazer,Sandy,514548,143.0,5,96,-39,2018,52,brazil
183,5qLTGDTTIHxxIU835qJWfT,Quero Ser Feliz Também - Ao Vivo,Natiruts,512568,198.0,22,143,15,2018,52,brazil
184,2dEkETSUpO8oZoCOcKT1yN,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Marcos & Belutti,511805,199.0,5,166,15,2018,52,brazil
185,4uUoH2xKewbukFqGRGfKXs,Morador de Rua - Ao Vivo,Zé Neto & Cristiano,508016,,22,97,re-enter,2018,52,brazil
186,6sCfaHWF2ctJKLBsQg8a1v,Sinceramente - Ao Vivo,Solange Almeida,505224,,11,132,re-enter,2018,52,brazil
