position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
179,371Up3WP7OqJNFPf0BiyUe,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,572438,181.0,19,115,2,2019,39
180,6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,571491,191.0,76,111,11,2019,39
181,61vDGoB9k3ximR5YNzjmBc,Surtada,Neo Beats,568415,183.0,3,181,2,2019,39
182,2lAyctg5FocS67eksHoyIg,Quem Me Dera,Márcia Fellipe,565592,165.0,42,4,-17,2019,39
183,2vRBYKWOyHtFMtiK60qRz7,Trevo (Tu),ANAVITÓRIA,565180,194.0,65,99,11,2019,39
184,4fMjqKYYsvtT6Fvca8lGFl,Sua Mãe Vai Me Amar,Turma do Pagode,562844,182.0,55,42,-2,2019,39
185,1HEr5uCRyuuLlVCOB1RiTE,Garupa,Luísa Sonza,558930,186.0,15,5,1,2019,39
186,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,557768,190.0,142,1,4,2019,39
187,5e0CF6LhfPARWyiu4eFohr,Você Não Ama Ninguém,Pineapple StormTv,556892,188.0,22,97,1,2019,39
188,6UnYL2ZUw8Vg40RRmFrrcI,Alô Som (feat. Maiara & Maraisa) - Ao Vivo,Fernando & Sorocaba,554635,,1,188,new,2019,39
189,709F4UQ2uKplKvcD88xffa,Nave Espacial - Radio Edit,Liu,553642,187.0,9,167,-2,2019,39
190,7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,MC Kevin o Chris,545485,196.0,56,4,6,2019,39
191,1DdEU9f7uXklMx6Dm0Mdwq,Acende o Isqueiro,Orochi,540127,,1,191,new,2019,39
192,2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,537655,148.0,8,148,-44,2019,39
193,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,537233,150.0,2,150,-43,2019,39
194,4ABwmZSNZPHqH2cXPhKgfH,Enchendo e Derramando,Zé Neto & Cristiano,536354,189.0,20,101,-5,2019,39
195,2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,533002,199.0,62,23,4,2019,39
196,7MnT7msJZg3XBAS0OTfGrB,Tempo Perdido,Legião Urbana,530220,,6,165,re-enter,2019,39
197,6PqUdUGS4h5aGY7YyEGXr8,All The Lies,Alok,530201,,26,14,re-enter,2019,39
198,5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,Dennis DJ,530000,198.0,41,3,0,2019,39
199,2odzriVVZBwYOiYJEj30tm,Pouca Pausa,Clau,527678,200.0,67,8,1,2019,39
200,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,524157,177.0,2,177,-23,2019,39
1,3Uq45ipGutypFPmETfaoaH,Gaiola É o Troco,MC Du Black,3875647,4.0,10,1,3,2019,40
2,5dKesZwp6deuhEeW8F1UEi,Hit Contagiante,Felipe Original,3754539,3.0,10,2,1,2019,40
3,3GmJxfnUDrIs1iCfKUELFz,Supera - Ao Vivo,Marília Mendonça,3624522,1.0,7,1,-2,2019,40
4,5gvrBqNFFEWcxYPt3mamvJ,quando a bad bater - ao vivo,Luan Santana,3617779,2.0,6,1,-2,2019,40
5,6QwFUcPc5nhsqZuhXUYtV7,Tijolão - Ao Vivo,Jorge & Mateus,3266188,5.0,19,1,0,2019,40
6,72xB2J9ZeBl0Rzxq2XmzdY,Lençol Dobrado,João Gustavo e Murilo,3070315,6.0,7,3,0,2019,40
7,3MkdA6vwF0ifRl86yzTlJW,Kenny G,Matuê,2935271,7.0,4,7,0,2019,40
8,1U3tv41tFRgOfbytpuYQrR,Ferida Curada,Zé Neto & Cristiano,2870645,8.0,11,6,0,2019,40
9,26WpOBpHiIMoBuMEIwtOCH,Quando a vontade bater (Participação especial de PK Delas),Pk,2759553,10.0,29,8,1,2019,40
10,1nqaSoiLuqevDes4S18sO7,Milu,Gusttavo Lima,2718988,11.0,14,8,1,2019,40
11,5q0NlM6Pm8Pp3orq7zGiRn,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2689550,13.0,28,10,2,2019,40
12,4RC2nzqaQygxoVQOVv3XlT,Contatinho - Ao Vivo,Leo Santana,2616258,19.0,4,12,7,2019,40
13,4E6RdcCWMiHTu7zy1VTNDo,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,2558267,12.0,20,1,-1,2019,40
14,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,2533409,9.0,6,9,-5,2019,40
15,4mkagJJ8AM1hzeyrgAJc3x,Te Amo Sem Compromisso,MC Doni,2467633,14.0,7,8,-1,2019,40
16,6hqQPoB1yYKcLfByfxO8he,Na Cama Que Eu Paguei - Ao Vivo,Wesley Safadão,2300090,29.0,2,16,13,2019,40
17,33g4LmRrWddOvMLnynSktj,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,George Henrique & Rodrigo,2235249,18.0,23,17,1,2019,40
18,0WhDotK0QXigmsrlw0DxKK,Evoluiu,MC Kevin o Chris,2187251,15.0,24,2,-3,2019,40
19,7Gk5OrMYaMRtT2JmgJVAfk,Pupila,ANAVITÓRIA,2174770,22.0,13,18,3,2019,40
20,1xyVMQx51Kab6eLVtE6twx,Cobaia,Lauana Prado,2156840,17.0,60,6,-3,2019,40
21,4k20Ie47EcWtS4wMBn8w8S,Invocada (Participação especial de Léo Santana) - Ao vivo,Ludmilla,2124782,23.0,10,19,2,2019,40
22,6sRLrSetyIwIKhW1eMlUNP,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,2083404,21.0,28,2,-1,2019,40
23,4lEw9Id7kLDSJ6KRdaenM9,Espaçosa Demais - Ao Vivo,Felipe Araújo,2071719,20.0,52,13,-3,2019,40
24,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,2034335,16.0,10,12,-8,2019,40
25,2KyXyTrp3kp1Fsg7B1osYD,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,1965444,33.0,14,24,8,2019,40
26,2qiqXQ2Suc253bR7k9AKVD,Baile da Colômbia (Brega Funk) - Remix,MC Ysa,1936242,34.0,9,26,8,2019,40
27,4gDvg62vG96w0qJaF6wzcd,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1929181,27.0,28,17,0,2019,40
28,5fY9bVl1Wj4PIM3wnduWop,Serenata - Ao Vivo,Marília Mendonça,1910850,25.0,20,21,-3,2019,40
29,3RbXsVQr4jeTxvT35Hssq3,Bebi Liguei - Ao Vivo,Marília Mendonça,1908316,26.0,32,4,-3,2019,40
30,2bbFhnxYjeb9jYEX2MDKLQ,Uma nora pra cada dia,MC Kevinho,1880531,28.0,14,5,-2,2019,40
31,4jGzR5Vri06Y5T9SxM7m5P,Algo Mais (Amante) - Ao Vivo,Xand Avião,1854682,30.0,20,14,-1,2019,40
32,1owErGXMkNVCgCmCjI1vRL,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,1842643,24.0,3,24,-8,2019,40
33,159ntSAEWJ9zIMOSXmQ530,choque térmico - ao vivo,Luan Santana,1756431,31.0,6,31,-2,2019,40
34,5MMrkwK6AgNAsgHVdC7daZ,Péssimo Negócio (Ao Vivo),Dilsinho,1627836,35.0,35,18,1,2019,40
35,6l1PdE7lQbodewVQh16GCM,Sei Lá,Projota,1616163,37.0,23,29,2,2019,40
36,31yFXM26dazFnWI2eoOM5R,Ela Vem,MC G15,1583693,39.0,15,36,3,2019,40
37,3tU3UAasaDA9OixXGC3O33,Fingindo Maturidade - Ao Vivo,Mano Walter,1576700,38.0,21,19,1,2019,40
38,2kOmW169C7UV4SZDN9u0YO,Vidrado Em Você,Dj Guuga,1553985,68.0,13,38,30,2019,40
39,49pu85144Xir6PgWjeyJhG,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,1522223,42.0,21,39,3,2019,40
40,5rwdmpN5eMWIIwK4R96vv1,Malemolência,Dynho Alves,1502793,40.0,32,30,0,2019,40
41,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,1489853,36.0,10,22,-5,2019,40
42,6i9ToXS6CAfjpp8veBklg1,Café,Vitão,1469452,46.0,29,42,4,2019,40
43,2PqPSf3gtTED79rWGwVtYg,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,1440577,45.0,12,43,2,2019,40
44,3L2uyIJoJPjYkSETVNSPBQ,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1430430,41.0,35,13,-3,2019,40
45,7oEr56KG6odStlQH0nvdyr,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1381418,44.0,43,8,-1,2019,40
46,14kRWkCWBYfQqILflEcpSJ,Chama Ela (feat. Pedro Sampaio),Lexa,1364521,,1,46,new,2019,40
47,59WWulo1LM0njpIkcduCMn,Tão Linda,Atitude 67,1360208,65.0,9,47,18,2019,40
48,1oQppEGTHYN53xfEaTz4ua,Vai menina,Pedro Sampaio,1355169,48.0,29,30,0,2019,40
49,0UavwCicOnQwMuh67yaxM3,Vem Me Amar,Jonas Esticado,1347638,50.0,4,49,1,2019,40
50,2FGhB10Gon36GgFcOTMQEW,Poesia Acústica #7: Céu Azul,Pineapple StormTv,1330654,51.0,13,24,1,2019,40
51,5rNNZ6fVYxkhwqUfImVhU1,Brisa,IZA,1296826,64.0,24,39,13,2019,40
52,4eB8rsNNm5791m3uvEBNLR,Estado Decadente - Acústico,Zé Neto & Cristiano,1290773,53.0,38,10,1,2019,40
53,01wavOnjFBNgdMWBFYIAP4,50 Vezes - Ao Vivo,Sorriso Maroto,1290426,49.0,19,44,-4,2019,40
54,3tA0vALUwrzkTgHcm9j6oJ,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1283526,52.0,21,17,-2,2019,40
55,2x8TNY9KwNvD19gVGs4WOP,Ela É do Tipo,MC Kevin o Chris,1268613,54.0,29,1,-1,2019,40
56,6hrV6KYL9zM8vFAbOSxFHY,Também Sei Fazer Falta - Ao Vivo,Israel & Rodolffo,1242692,83.0,11,56,27,2019,40
57,34D0w6kVzuQ35vyHIFrWTC,Do jeito que tu gosta,Pk,1226554,80.0,7,57,23,2019,40
58,1G60NjxeOS7veR1EXuKPaW,Fake News - Ao Vivo,Gustavo Mioto,1180166,32.0,21,32,-26,2019,40
59,23GNCotvXa7WPvgYuruJjE,Para não,MC WM,1173452,57.0,7,57,-2,2019,40
60,141xCZ6pvh4ymCsQkOFX80,Nem de Graça / Saudade Arregaça - Ao Vivo,Pixote,1168081,59.0,5,59,-1,2019,40
61,1zI3RU0boCVsAXChjCvESu,Até que enfim - Ao vivo,Ferrugem,1128685,62.0,11,51,1,2019,40
62,5U28PY9MekLyCBYtLHGQpe,Meu Abrigo,Melim,1123149,58.0,69,3,-4,2019,40
63,3tu0GkIZwwkmILoD4HemBq,Bebe e Vem Me Procurar,Raí Saia Rodada,1121184,69.0,16,41,6,2019,40
64,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,1109785,61.0,19,61,-3,2019,40
65,1uryupl9hqVZYurJwH4G9k,3 Batidas - Ao Vivo,Guilherme & Benuto,1106971,71.0,6,65,6,2019,40
66,3vSXPjfcebTt5mB8DXHWM6,Dois Lados,Wesley Safadão,1106852,60.0,8,54,-6,2019,40
67,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,1092377,63.0,12,29,-4,2019,40
68,3NnW2EqJxvHYrRy3upaznl,Resenha lá em casa,MC Kevin o Chris,1072519,66.0,13,62,-2,2019,40
69,6Diq6oBnDVzsrNcRllXRbM,Maldita de Ex,Mc Leozin,1071063,78.0,7,69,9,2019,40
70,5cN5ZOVcYBl4Lnq50Zeqsx,Mágica - Ao Vivo,Matheus & Kauan,1067703,70.0,28,42,0,2019,40
71,3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,1054662,43.0,3,12,-28,2019,40
72,13Rf6RaZT13TW4xLQR3MQr,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,1045539,72.0,40,18,0,2019,40
73,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,1035192,77.0,27,30,4,2019,40
74,72N0CRIAqjETbhghrkCUW2,Dois Enganados,Murilo Huff,1026310,73.0,18,49,-1,2019,40
75,3CgZi8DMUftJHK6WL2gKc1,Um Pedido,Hungria Hip Hop,1025257,56.0,17,25,-19,2019,40
76,0J6cINt02c8UQqDG7vLShY,Gelo,Melim,1021079,89.0,6,76,13,2019,40
77,7D5F5BzIon5zhzQrOU2pdN,Ciumeira - Ao Vivo,Marília Mendonça,1007566,75.0,32,22,-2,2019,40
78,1lTsRXDMWFbsFjQGkbL5TX,Outro Dia,A Banca Records,1007495,79.0,13,46,1,2019,40
79,5MArTXEVyKBwoodjdy04fk,Tiro Certo - Ao Vivo,Zé Felipe,1002012,85.0,3,79,6,2019,40
80,1xg3EbmhAr1cfNOA55pvKH,Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Turma do Pagode,998605,84.0,28,66,4,2019,40
81,0rUL7vUZmCKxB0gS83W3aM,Apaixonadinha - Ao Vivo,Marília Mendonça,988086,76.0,20,54,-5,2019,40
82,78kar2tZk7655xZMibzXO3,Oi,Lagum,987328,95.0,11,82,13,2019,40
83,7sl95MXCpM8WWsaH1BqvR3,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,983889,81.0,12,44,-2,2019,40
84,1qCLx3nX25NuhfPjM5E1qV,Ouvi Dizer,Melim,978555,82.0,63,13,-2,2019,40
85,6YjyT6MEMsMc41NNWk2dYg,Bebaça - Ao Vivo,Marília Mendonça,952888,67.0,32,6,-18,2019,40
86,41GMwa6sCB3iA2aS5T30iE,Trip do Boyzinho,Boyzinho o Rei da Bregadeira,945613,98.0,10,68,12,2019,40
87,2H8ETIUEoN9YMf56X66bxd,Onda diferente (feat. Papatinho),Anitta,943629,97.0,26,4,10,2019,40
88,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,940587,74.0,3,52,-14,2019,40
89,64ePZsgVWO1zRVpHxY2VYC,Maturidade (feat. Matheus & Kauan),Avine Vinny,937792,90.0,23,83,1,2019,40
90,5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,Felipe Araújo,935857,86.0,54,1,-4,2019,40
91,4pnlRYoaaGu24SuC3et5Pv,Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Yasmin Santos,935001,92.0,7,82,1,2019,40
92,3fLqmaO4vvZpFZSZy52VMp,Deixa (feat. Ana Gabriela),Lagum,927120,88.0,69,28,-4,2019,40
93,4CPhkF6SboNZoZfjgaEYME,Irmão DQbrada!,Costa Gold,907461,87.0,5,68,-6,2019,40
94,3mNmUjoDHYDYj08IaRPtg0,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,902268,93.0,50,12,-1,2019,40
95,03Ih0yoTF85crrHUtLUoHF,Conselho - Ao Vivo,Israel & Rodolffo,886312,,6,62,re-enter,2019,40
96,6pgoGpBkKUvXrrU95j0khl,Cidade Vizinha - Ao Vivo,Henrique & Juliano,874651,100.0,52,6,4,2019,40
97,4H9vyrlKZpzd1FW3oupnzD,Credo que delícia,MC Kevinho,874214,94.0,6,50,-3,2019,40
98,0EZuXcsnjEmGuRYdFdcctX,Sem Sal - Ao Vivo,Marília Mendonça,870612,91.0,32,20,-7,2019,40
99,0nkDm27DGppCSk8dnGtvPa,Não sou obrigada,POCAH,865964,110.0,26,16,11,2019,40
100,5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,Gusttavo Lima,853145,103.0,49,1,3,2019,40
101,4Lxv5hGnHOUYBVeDgWgcaP,Long Neck - Acústico,Zé Neto & Cristiano,847653,114.0,38,36,13,2019,40
102,0h1mVA8gOPR71lxSeY67uT,Fica à vontade,Pedro Sampaio,847551,108.0,7,102,6,2019,40
103,0H8CBal2Dcu5Yc001VotZN,Dona de mim,IZA,838461,127.0,53,26,24,2019,40
104,1FIaoiLn0E5ilfE5T0P9xx,Então Vem Cá - Ao Vivo,Mano Walter,834116,107.0,21,48,3,2019,40
105,4a5GPCo8oX4vvaRkciKlih,Obrigado por Estragar Tudo - Ao Vivo,Marília Mendonça,833733,96.0,26,59,-9,2019,40
106,704li4NOyKCQY6qNdoEW5n,Melhor Saída - Ao Vivo,Lauana Prado,824792,111.0,22,53,5,2019,40
107,1KfUO0suYEsjcJxo8on4B8,Boato,Thaeme & Thiago,822781,106.0,2,106,-1,2019,40
108,2M53M7wYGFjUMlHIXhJoqW,Show De Recaída - Ao Vivo Em Uberlândia / 2018,Bruno & Marrone,817268,,1,108,new,2019,40
109,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,812861,104.0,34,11,-5,2019,40
110,1OUPXna2MCgAt3VNmXJBtg,Bola Rebola,Tropkillaz,808556,117.0,32,1,7,2019,40
111,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,807369,99.0,13,51,-12,2019,40
112,0IQCOAw9ZAI6WnXIrl481F,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,806257,113.0,47,5,1,2019,40
113,1CzywvIGHWkOu5BTLPmIZC,Casal Modão - Ao Vivo,Michel Teló,805573,105.0,5,105,-8,2019,40
114,0wryAFpQqHTvhteQx7ZNp2,Edredom,Vitão,804270,125.0,14,89,11,2019,40
115,5aayWOEE7u7bxZ3r7dwIrX,Meu talismã,IZA,804245,,2,115,re-enter,2019,40
116,4mtHXZBOBMrZSI6jp3X9WJ,Espelho Meu - Ao Vivo,Henrique & Diego,801619,115.0,35,46,-1,2019,40
117,4iANxSIDT3kGekiquMSAgT,Embrasa,Vitão,796680,120.0,29,111,3,2019,40
118,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,794881,102.0,11,37,-16,2019,40
119,1qy7aOHnfnOMJoT1fhoLYG,Intenção - Ao Vivo,Marília Mendonça,794052,101.0,7,62,-18,2019,40
120,6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,792637,131.0,15,108,11,2019,40
121,2SgVsDXzET5EU8VngMh9dv,Senta braba,MC WM,787904,112.0,22,23,-9,2019,40
122,5F8ffc8KWKNawllr5WsW0r,Surtada - Remix Brega Funk,Dadá Boladão,783155,,1,122,new,2019,40
123,4UANYptjv2kpV6IY7IjXoJ,Bem Pior Que Eu - Ao Vivo,Marília Mendonça,777851,109.0,32,50,-14,2019,40
124,2fvxmRWpeqZN8xatpB66pC,Casa mais feliz da rua - Ao vivo,João Gustavo e Murilo,770702,124.0,4,124,0,2019,40
125,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,764773,123.0,52,3,-2,2019,40
126,5JZufG8AcnMvCOeFoMFExv,Pro Nosso Bem - Ao Vivo,Gustavo Mioto,761363,,27,66,re-enter,2019,40
127,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,754453,137.0,63,71,10,2019,40
128,7FiIQXpIeLo3ITfGGpb8PB,Vamos pra Gaiola,MC Kevin o Chris,752401,122.0,38,2,-6,2019,40
129,4xwPOyN9VgaTPehdsLiYul,Dois Corações,Melim,750606,121.0,25,101,-8,2019,40
130,0XEJ7eph2IWFYZc73Jm3n2,Infarto,Diego & Victor Hugo,742477,119.0,47,9,-11,2019,40
131,4oRI9c4EmcKo9kbgVM8zWP,Nem Tchum - Ao Vivo,Maiara & Maraisa,740414,126.0,12,118,-5,2019,40
132,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,738991,118.0,3,101,-14,2019,40
133,5GHA824FwkHeBl5u1T6kLj,Namorada Reserva - Ao Vivo,Hugo & Guilherme,738119,128.0,10,123,-5,2019,40
134,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,730833,133.0,4,133,-1,2019,40
135,0FOe9rYciemlYvjQNpUHRL,Não Planeje Nada,Marcos & Belutti,721475,,1,135,new,2019,40
136,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,719085,132.0,59,43,-4,2019,40
137,5M8qHiAV6b0jo3phlyhxcR,Aperte O Play - Ao Vivo,Simone & Simaria,717292,129.0,25,80,-8,2019,40
138,11xOwUHV7P1q7UpEQuMIrx,Table For 2,Alok,709859,,1,138,new,2019,40
139,0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,701288,130.0,10,98,-9,2019,40
140,2lm3Ric7MeBk8hLfsiVokr,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),Dilsinho,688923,136.0,35,136,-4,2019,40
141,1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,675400,144.0,3,141,3,2019,40
142,2ZWCFtbgpxCgb6qR0yHAkh,Garupa 2,Mc Nando,673636,134.0,5,107,-8,2019,40
143,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,665404,140.0,12,53,-3,2019,40
144,3NpRkAnxexTh4TklAZNjag,Bye Bye,Mc Don Juan,661266,139.0,29,28,-5,2019,40
145,2dEkETSUpO8oZoCOcKT1yN,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Marcos & Belutti,661214,143.0,34,38,-2,2019,40
146,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,659530,142.0,24,64,-4,2019,40
147,3umEJoDv6XsoBKlmi7eGRg,Pedaço Meu - Ao Vivo,Cleber & Cauan,659234,,1,147,new,2019,40
148,7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,657270,116.0,4,84,-32,2019,40
149,6RtBJYQuduBYuDmX5ww6rW,Conspiração,Tribo da Periferia,652851,138.0,2,138,-11,2019,40
150,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - 2011 Mix,Queen,651371,156.0,27,95,6,2019,40
151,2Xr33epIjw1fbwOhrng4Pd,Sofro Onde Eu Quiser,Yasmin Santos,640549,148.0,21,92,-3,2019,40
152,11Y1IGMIThaxu4ijcXRNYs,Nem de Graça,Pixote,637408,152.0,9,152,0,2019,40
153,5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,Oriente,635605,145.0,44,61,-8,2019,40
154,212vnqZwMwICoaG7GG8oWG,Rabetão no Chão,Mc Th,634338,135.0,2,135,-19,2019,40
155,3X4vxzjSiCtmZY2QRumOKW,Favela chegou - Ao vivo,Ludmilla,630688,155.0,18,45,0,2019,40
156,6moU77g9RQyMzHNuKEaQKq,It's You,Ali Gatie,629453,165.0,3,156,9,2019,40
157,1EQ8sBQ7Abv9DvNBzhXAcv,Pra Você Guardei O Amor,Nando Reis,629317,147.0,58,121,-10,2019,40
158,2vHshN6rsDYqoiZlMhfRpo,Balão,Orochi,626967,150.0,7,150,-8,2019,40
159,11fhHtpcGu5c0ACctrmdru,Atende Aí My Life,Gabriel e Rafael,625682,173.0,2,159,14,2019,40
160,11DkUDkBt9kaha1QRnuCMU,Regras - Ao Vivo,Diego & Arnaldo,624638,157.0,29,67,-3,2019,40
161,371Up3WP7OqJNFPf0BiyUe,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,621828,179.0,20,115,18,2019,40
162,235BOGYon3gz23rKrtNwle,Morena,Vitor Kley,614234,151.0,6,110,-11,2019,40
163,61vDGoB9k3ximR5YNzjmBc,Surtada,Neo Beats,611960,181.0,4,163,18,2019,40
164,3TvRRQj7qg8GOD612X9hKT,Namorar Não Dá,MC Kevin o Chris,609983,159.0,13,146,-5,2019,40
165,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,609350,200.0,3,165,35,2019,40
166,0aUGXSCmdJz9I9kdY9e9kk,Love À Queima Roupa - Ao Vivo,Marília Mendonça,604972,146.0,29,81,-20,2019,40
167,4YbZBChhX5SkLhNJcvvhuD,Indomável (Participação especial de Belo),Pk,598914,,1,167,new,2019,40
168,4NLfKIsRhP1cve1kcrYg40,Online,Gusttavo Lima,595343,162.0,12,135,-6,2019,40
169,7Cpd4UGXnTrloIgZpSs46e,Passa Mal - Ao Vivo,Marília Mendonça,594752,149.0,32,64,-20,2019,40
170,1qDZnViQgUItsMpWLVwfGb,Fica - Bonus Track,ANAVITÓRIA,589540,170.0,101,24,0,2019,40
171,3h3fui1QXImL2zRcs9v2Lc,A Casa É Sua,Casa Worship,589370,171.0,15,136,0,2019,40
172,3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",ANAVITÓRIA,587576,163.0,61,32,-9,2019,40
173,6PqUdUGS4h5aGY7YyEGXr8,All The Lies,Alok,587104,197.0,27,14,24,2019,40
174,1HEr5uCRyuuLlVCOB1RiTE,Garupa,Luísa Sonza,584749,185.0,16,5,11,2019,40
175,7MPQNyAX02uIEQCRsC4sgc,Banco,Matuê,584105,169.0,30,80,-6,2019,40
176,7KdcbYcVF8LkQeQcTYOixJ,Vingança - Ao Vivo,Luan Santana,583846,174.0,55,4,-2,2019,40
177,6J8UJNZrIwvcpsWHvSkwXn,Anos Luz,Matuê,583573,172.0,8,168,-5,2019,40
178,3Vc8vnid3noqupe9PvUKxP,Dizeres,Lourena,583173,158.0,36,65,-20,2019,40
179,6MhQepBa5fq6GAeOKBlUd2,O Sol,Vitor Kley,577947,176.0,6,158,-3,2019,40
180,0EyxB6uQOUC4ex2tbJuu6m,Deixa Eu Te Chamar de Meu Amor,Breno & Caio Cesar,577650,167.0,35,95,-13,2019,40
181,4fMjqKYYsvtT6Fvca8lGFl,Sua Mãe Vai Me Amar,Turma do Pagode,577635,184.0,56,42,3,2019,40
182,3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,MC L da Vinte,574025,178.0,53,1,-4,2019,40
183,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,571006,186.0,143,1,3,2019,40
184,0R4dwzW253KTxchGryT1H6,Mandona - Acústico,Oriente,569262,168.0,20,153,-16,2019,40
185,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,567788,177.0,124,1,-8,2019,40
186,05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Post Malone,567362,141.0,3,107,-45,2019,40
187,709F4UQ2uKplKvcD88xffa,Nave Espacial - Radio Edit,Liu,565155,189.0,10,167,2,2019,40
188,055TcJ0BdCrW7qE8Yq5KRM,Bye Bye - Ao Vivo,Marília Mendonça,563186,161.0,32,78,-27,2019,40
189,6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,563012,180.0,77,111,-9,2019,40
190,6XGhqvxCMCcBy5XiqG7SWV,Igual Ela Só Uma,Wesley Safadão,562976,164.0,25,3,-26,2019,40
191,7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,MC Kevin o Chris,561425,190.0,57,4,-1,2019,40
192,0HocIafyaS4C7rDGTJXYnj,Bomba Relógio,Luísa Sonza,560773,,2,158,re-enter,2019,40
193,2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,559410,195.0,63,23,2,2019,40
194,484HHqXBpNz93sc5gajE8v,Eu Me Acostumei - Ao Vivo Em Goiânia / 2019,PH e Michel,556246,,1,194,new,2019,40
195,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,555327,153.0,9,32,-42,2019,40
196,2vRBYKWOyHtFMtiK60qRz7,Trevo (Tu),ANAVITÓRIA,554845,183.0,66,99,-13,2019,40
