position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
194,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,4145775,182.0,33,148,-12,2018,43,global
195,0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,4127145,181.0,14,151,-14,2018,43,global
196,5R2rsbwCDXORX2tLfprRmM,Yacht Club (feat. Juice WRLD),Lil Yachty,4125479,,1,196,new,2018,43,global
197,2EhJijFUs0WUmNClDBpYJq,Make It Back,Juice WRLD,4026639,,1,197,new,2018,43,global
198,41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,Billie Eilish,4009702,,1,198,new,2018,43,global
199,58QhkbaAkLFnn7JwAnAato,Fall,Eminem,3997371,163.0,8,14,-36,2018,43,global
200,52okn5MNA47tk87PeZJLEL,Let You Down,NF,3990186,193.0,9,54,-7,2018,43,global
1,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,40931264,1.0,5,1,0,2018,44,global
2,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,31028604,2.0,3,1,0,2018,44,global
3,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,26157297,,1,3,new,2018,44,global
4,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,25798861,3.0,11,2,-1,2018,44,global
5,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,25456872,5.0,2,5,0,2018,44,global
6,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,23829692,6.0,4,5,0,2018,44,global
7,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,22545638,4.0,3,3,-3,2018,44,global
8,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,21343581,8.0,4,8,0,2018,44,global
9,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,19785693,9.0,13,2,0,2018,44,global
10,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,18545621,,1,10,new,2018,44,global
11,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,16412632,10.0,11,5,-1,2018,44,global
12,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,16377580,20.0,4,12,8,2018,44,global
13,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,16327996,18.0,2,13,5,2018,44,global
14,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,16200573,11.0,16,4,-3,2018,44,global
15,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,16072233,12.0,17,6,-3,2018,44,global
16,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,16001697,14.0,20,2,-2,2018,44,global
17,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,15489478,16.0,2,16,-1,2018,44,global
18,0s3nnoMeVWz3989MkNQiRf,Lucid Dreams,Juice WRLD,15158419,17.0,16,5,-1,2018,44,global
19,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),Kanye West,14614181,13.0,8,1,-6,2018,44,global
20,0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,Lil Peep,14417280,15.0,7,2,-5,2018,44,global
21,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,14378673,19.0,15,12,-2,2018,44,global
22,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,14014226,23.0,4,13,1,2018,44,global
23,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,13942705,22.0,33,1,-1,2018,44,global
24,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,13489205,24.0,33,2,0,2018,44,global
25,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,13359248,25.0,15,1,0,2018,44,global
26,6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),Little Mix,13175052,37.0,3,26,11,2018,44,global
27,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,13105905,27.0,27,1,0,2018,44,global
28,48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,12683658,28.0,10,18,0,2018,44,global
29,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,12351628,31.0,5,29,2,2018,44,global
30,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,Rita Ora,12301571,30.0,6,30,0,2018,44,global
31,7ATATJztoWLcqDAcVVof0C,BEBE,6ix9ine,12120256,29.0,9,17,-2,2018,44,global
32,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,11805697,32.0,30,2,0,2018,44,global
33,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,11223383,35.0,24,6,2,2018,44,global
34,04MLEeAMuV9IlHEsD8vF6A,No Stylist,French Montana,10948929,33.0,6,27,-1,2018,44,global
35,4zIO3ilp5HvTeK3HJHxhMP,Natural,Imagine Dragons,10681871,36.0,15,20,1,2018,44,global
36,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,10536296,38.0,20,8,2,2018,44,global
37,4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),Khalid,10524841,26.0,2,26,-11,2018,44,global
38,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,10460502,42.0,29,8,4,2018,44,global
39,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,10440028,34.0,8,14,-5,2018,44,global
40,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,10414901,39.0,15,2,-1,2018,44,global
41,5274I4mUMnYczyeXkGDWZN,Fine China,Future,10097601,21.0,2,21,-20,2018,44,global
42,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,9976244,47.0,27,8,5,2018,44,global
43,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,9896201,40.0,13,30,-3,2018,44,global
44,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,9841231,44.0,19,44,0,2018,44,global
45,3rPAD722s5FFNnwjC91t7Z,Quiere Beber,Anuel AA,9739397,49.0,11,45,4,2018,44,global
46,2GGMabyHXnJmjY6CXhhB2e,Money,Cardi B,9714415,,1,46,new,2018,44,global
47,2XXMDz7SPZ4mSFN1PXfHUy,Cuando Te Besé,Becky G,9644323,52.0,13,45,5,2018,44,global
48,0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,9643779,46.0,15,16,-2,2018,44,global
49,15kQGEy89K8deJcZVFEn0N,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,9623142,41.0,6,23,-8,2018,44,global
50,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,9566570,51.0,2,50,1,2018,44,global
51,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,9521230,48.0,62,7,-3,2018,44,global
52,2r1T6xGTVaNAqBoPH4lZEE,Waste It On Me (feat. BTS),Steve Aoki,9262210,,1,52,new,2018,44,global
53,3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,8993351,,1,53,new,2018,44,global
54,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,8736978,56.0,2,54,2,2018,44,global
55,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,8716768,50.0,22,12,-5,2018,44,global
56,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,8561620,43.0,9,1,-13,2018,44,global
57,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,8412230,60.0,7,26,3,2018,44,global
58,5qFeMRz4TvetPmzjre9Dq7,No Es Justo,J Balvin,8402586,63.0,19,30,5,2018,44,global
59,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,8361213,62.0,33,9,3,2018,44,global
60,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,8356398,,1,60,new,2018,44,global
61,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,8301558,59.0,13,19,-2,2018,44,global
62,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,8293476,57.0,30,2,-5,2018,44,global
63,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,8232331,61.0,15,19,-2,2018,44,global
64,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,8185720,55.0,24,8,-9,2018,44,global
65,6JQvHMSaR8flFsN53ypOfP,Noticed,Lil Mosey,8168865,54.0,2,54,-11,2018,44,global
66,4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,8117704,58.0,19,35,-8,2018,44,global
67,6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,8024694,53.0,4,27,-14,2018,44,global
68,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Eminem,7841820,45.0,9,34,-23,2018,44,global
69,2zDj4WjbNDmrRL6Z4YjjCA,Amigos Con Derechos,Reik,7746544,74.0,9,69,5,2018,44,global
70,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,7652352,71.0,12,28,1,2018,44,global
71,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,7634818,75.0,28,24,4,2018,44,global
72,62o8KoI44JfN7aYxgTnPvh,Mala Mía,Maluma,7550515,79.0,12,56,7,2018,44,global
73,14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,7457196,,1,73,new,2018,44,global
74,2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,7431981,80.0,27,22,6,2018,44,global
75,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,7416704,77.0,93,1,2,2018,44,global
76,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,7352801,72.0,27,2,-4,2018,44,global
77,3ao3OVxHlb3C08vAaApUlm,Imposible,Luis Fonsi,7341996,101.0,2,77,24,2018,44,global
78,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,7278282,67.0,11,3,-11,2018,44,global
79,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,7198748,76.0,11,16,-3,2018,44,global
80,7uQmJ1jgNzBpATSoWKSPFu,Ya No Tiene Novio,Sebastian Yatra,7065177,68.0,9,68,-12,2018,44,global
81,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,7055807,85.0,15,68,4,2018,44,global
82,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,7050411,83.0,59,19,1,2018,44,global
83,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,7043849,73.0,11,2,-10,2018,44,global
84,5a8RPWgKSmcGBGcffmIrUi,Thunderclouds,Sia,6857989,70.0,12,34,-14,2018,44,global
85,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,6824735,78.0,24,11,-7,2018,44,global
86,2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,6800839,82.0,5,78,-4,2018,44,global
87,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,6774667,112.0,8,87,25,2018,44,global
88,14mHfNsSHN0FbLftyjrV9g,Leave Me Alone,Flipp Dinero,6737223,94.0,8,88,6,2018,44,global
89,6q8Lb50EtqNeeJXXe8mMAH,Culpables,KAROL G,6734171,91.0,7,89,2,2018,44,global
90,1jQvUmf16VE9WQCPuK2e8K,STOOPID,6ix9ine,6715867,65.0,4,18,-25,2018,44,global
91,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,6688615,86.0,85,4,-5,2018,44,global
92,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,6551554,89.0,42,1,-3,2018,44,global
93,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,6548272,88.0,44,4,-5,2018,44,global
94,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,6461208,69.0,10,45,-25,2018,44,global
95,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,Joji,6215457,,1,95,new,2018,44,global
96,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,6157961,97.0,15,81,1,2018,44,global
97,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby,6130880,92.0,24,12,-5,2018,44,global
98,1h9P5WJwyvK8OB7O2YiXgp,Ibiza,Ozuna,6097459,106.0,7,98,8,2018,44,global
99,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,6068353,103.0,2,99,4,2018,44,global
100,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,6053441,98.0,22,11,-2,2018,44,global
101,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,Khalid,6050174,66.0,2,66,-35,2018,44,global
102,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,6047306,93.0,17,19,-9,2018,44,global
103,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,6038874,100.0,38,4,-3,2018,44,global
104,4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,6021842,95.0,15,27,-9,2018,44,global
105,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,5934708,104.0,58,10,-1,2018,44,global
106,5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,5891527,84.0,14,2,-22,2018,44,global
107,6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,5834819,99.0,3,84,-8,2018,44,global
108,33zcmmElV1YbRZe57biUjg,Celoso,Lele Pons,5784409,116.0,11,108,8,2018,44,global
109,56CvVCJYRQNWwM4vF4neCD,Asesina,Brytiago,5745778,,1,109,new,2018,44,global
110,7nD2JPaxIKUdxd2UWgnaGL,Toda - Remix,Alex Rose,5699600,113.0,15,103,3,2018,44,global
111,0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,5695964,146.0,7,68,35,2018,44,global
112,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,5637550,111.0,46,24,-1,2018,44,global
113,3S2R0EVwBSAVMd5UMgKTL0,Thriller,Michael Jackson,5586180,,2,113,re-enter,2018,44,global
114,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,5583406,107.0,22,86,-7,2018,44,global
115,0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,5576584,87.0,5,4,-28,2018,44,global
116,3tcnWNjEXyXCbFR9zonrX2,Topanga,Trippie Redd,5554071,,1,116,new,2018,44,global
117,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5515551,110.0,23,25,-7,2018,44,global
118,1jo3TwNGCXfNdB5uba3ZVv,Killshot,Eminem,5496393,90.0,6,23,-28,2018,44,global
119,0XySogm94T51XF5F2jumXm,All Girls Are The Same,Juice WRLD,5490995,118.0,16,69,-1,2018,44,global
120,7DrluKkTviBwCc8AV3VGmf,Clandestino,Shakira,5481442,114.0,21,39,-6,2018,44,global
121,0Fpen1PTuEnCmOJtUU9Iud,New Patek,Lil Uzi Vert,5444606,108.0,7,25,-13,2018,44,global
122,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,5431570,115.0,19,52,-7,2018,44,global
123,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,5401270,105.0,37,11,-18,2018,44,global
124,4J4zx8xGJpuGndrVc06KaT,Diamond Heart,Alan Walker,5400793,131.0,5,124,7,2018,44,global
125,00EPIEnX1JFjff8sC6bccd,No Me Acuerdo,Thalía,5333966,120.0,15,66,-5,2018,44,global
126,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,5317996,129.0,62,10,3,2018,44,global
127,7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,5302465,122.0,13,3,-5,2018,44,global
128,5xesHO6GLWTrjsKOjAXRmf,Checklist (with Calvin Harris) (feat. WizKid),Normani,5300328,,1,128,new,2018,44,global
129,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,5291122,126.0,52,3,-3,2018,44,global
130,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,5270835,119.0,15,22,-11,2018,44,global
131,05mAIVLkIWc2d1UBYZBCp8,1999,Charli XCX,5268913,142.0,3,131,11,2018,44,global
132,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,XXXTENTACION,5246592,127.0,24,39,-5,2018,44,global
133,29tc0GbW0pTSBZSCZF3NWk,Lean Wit Me,Juice WRLD,5244811,125.0,13,84,-8,2018,44,global
134,4M3FO0ji6Lc8vwD1sgf1nc,Born To Be Yours,Kygo,5244384,124.0,4,109,-10,2018,44,global
135,1DcxnVNFAyVl2sDQ646pXS,PPP,Kevin Roldan,5193805,121.0,3,121,-14,2018,44,global
136,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,5157379,133.0,38,6,-3,2018,44,global
137,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,5139443,145.0,94,2,8,2018,44,global
138,3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,5112927,117.0,20,15,-21,2018,44,global
139,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,5094342,136.0,94,7,-3,2018,44,global
140,66XXCMX3Na7KNfm5e0tOVZ,Last Memory,Takeoff,5065462,,1,140,new,2018,44,global
141,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,5062448,137.0,19,59,-4,2018,44,global
142,575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,5052081,162.0,5,126,20,2018,44,global
143,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,5040063,138.0,91,20,-5,2018,44,global
144,5qHirGR7M9tdm6C17DlzSY,REEL IT IN,Aminé,4948626,128.0,7,123,-16,2018,44,global
145,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,4900092,157.0,13,81,12,2018,44,global
146,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,4874718,130.0,33,18,-16,2018,44,global
147,6gzIcEUuswJQGfJNPYMjjv,Hard Work Pays Off,Future,4802405,96.0,2,96,-51,2018,44,global
148,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),Maroon 5,4765493,156.0,20,141,8,2018,44,global
149,2zy9TMoZlYGuCNY4TLqG24,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,4727102,134.0,7,42,-15,2018,44,global
150,2wRkBumdItthjYP9XknImg,Está Rico,Marc Anthony,4725484,168.0,3,150,18,2018,44,global
151,6XBjCetHKdO5L9cwMDVffw,Hipócrita,Anuel AA,4714004,153.0,14,112,2,2018,44,global
152,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,4699023,,1,152,new,2018,44,global
153,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,4645974,147.0,75,10,-6,2018,44,global
154,3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,4629322,149.0,14,47,-5,2018,44,global
155,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,4627106,144.0,41,9,-11,2018,44,global
156,3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,4623771,169.0,2,156,13,2018,44,global
157,6JjPBQfI2Y8nIjnm65X6Pw,X - Remix,Nicky Jam,4611891,155.0,18,37,-2,2018,44,global
158,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,4575134,152.0,31,124,-6,2018,44,global
159,4MAsYGSgxsaj73dC2lvFC4,WORKIN ME,Quavo,4545739,139.0,3,96,-20,2018,44,global
160,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),XXXTENTACION,4542528,166.0,25,27,6,2018,44,global
161,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,4534592,151.0,69,12,-10,2018,44,global
162,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,4529845,160.0,11,121,-2,2018,44,global
163,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,4527288,165.0,94,58,2,2018,44,global
164,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,4524440,167.0,81,1,3,2018,44,global
165,6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,4521076,102.0,9,53,-63,2018,44,global
166,41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,Billie Eilish,4508165,198.0,2,166,32,2018,44,global
167,7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,4482741,161.0,13,24,-6,2018,44,global
168,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,4460093,172.0,29,16,4,2018,44,global
169,5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,Felipe Araújo,4458757,,1,169,new,2018,44,global
170,1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,Avril Lavigne,4448236,135.0,5,129,-35,2018,44,global
171,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,4369190,176.0,33,137,5,2018,44,global
172,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,4349831,185.0,92,61,13,2018,44,global
173,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,4338658,184.0,54,152,11,2018,44,global
174,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,4334798,183.0,87,41,9,2018,44,global
175,1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,Jonas Blue,4330315,177.0,3,175,2,2018,44,global
176,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,4325701,173.0,64,8,-3,2018,44,global
177,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,4294753,,1,177,new,2018,44,global
178,2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,4291883,182.0,22,42,4,2018,44,global
179,6bMIExEulvwM2X6zsuiYwr,MiAMi (feat. Gunna),Tory Lanez,4283784,,1,179,new,2018,44,global
180,4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,4272968,164.0,13,93,-16,2018,44,global
181,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,4270611,179.0,87,2,-2,2018,44,global
182,1ArLnG0bHaHPXqf08sEKM0,Consequences - orchestra,Camila Cabello,4267523,158.0,3,158,-24,2018,44,global
183,4Nip6oiJU24LqcUEi7u19S,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,4266286,193.0,2,183,10,2018,44,global
184,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,4249283,190.0,53,32,6,2018,44,global
185,1snWlbcbgQpJfknoI30DWG,Darkside,Alan Walker,4248897,171.0,14,67,-14,2018,44,global
186,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,4245049,,1,186,new,2018,44,global
187,3wScL5W8H40zzCKN0atfBk,Uproar,Lil Wayne,4191763,154.0,5,19,-33,2018,44,global
188,0VKkyBKCXyR99navhVRqcP,La player (Bandolera),Zion & Lennox,4169530,148.0,33,56,-40,2018,44,global
189,66BjcDhhwWCcQIBxHMpKXh,Flames,David Guetta,4163551,178.0,7,105,-11,2018,44,global
190,6hcqxx32EL884qpJXDstsA,Meer,Luciano,4156714,,1,190,new,2018,44,global
191,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,4155130,194.0,34,148,3,2018,44,global
192,55GiOwtxNajXVbpjjIzMnD,SWISH,Tyga,4135145,192.0,14,51,0,2018,44,global
193,0sPTfDSZgE3KvcvqaKPtEx,Tanta Falta,Bryant Myers,4115373,188.0,3,168,-5,2018,44,global
194,0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,4103154,195.0,15,151,1,2018,44,global
195,6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,4101557,170.0,28,24,-25,2018,44,global
196,1VGzxJnVQND7Cg5H5wGj14,YEAH RIGHT,Joji,4080859,,1,196,new,2018,44,global
197,5PIB8aoUJoCRh1O5TEGdOj,Ghostbusters,Ray Parker Jr.,4072158,,1,197,new,2018,44,global
198,1DMEzmAoQIikcL52psptQL,TEST DRIVE,Joji,4055928,,1,198,new,2018,44,global
199,6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Reik,4049957,187.0,37,22,-12,2018,44,global
200,7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,4046640,,1,200,new,2018,44,global
1,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,47098337,,1,1,new,2018,45,global
2,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,38165586,1.0,6,1,-1,2018,45,global
3,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,27575660,2.0,4,1,-1,2018,45,global
4,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,24162286,4.0,12,2,0,2018,45,global
5,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24060626,5.0,3,5,0,2018,45,global
6,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,22847251,6.0,5,5,0,2018,45,global
7,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,22018237,8.0,5,7,1,2018,45,global
8,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,21937752,3.0,2,3,-5,2018,45,global
9,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,20473163,7.0,4,3,-2,2018,45,global
10,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,18828317,9.0,14,2,-1,2018,45,global
11,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,16977242,12.0,5,11,1,2018,45,global
12,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,16548472,13.0,3,12,1,2018,45,global
13,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,16296806,10.0,2,10,-3,2018,45,global
14,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,15042249,14.0,17,4,0,2018,45,global
15,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,14941231,29.0,6,15,14,2018,45,global
16,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,14790370,87.0,9,16,71,2018,45,global
17,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,14782969,15.0,18,6,-2,2018,45,global
