position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
184,0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,175597,174.0,27,16,-10,2018,16
185,1Bx3Xf9CLq1gmK9KRPTEsU,I Like The Way,Tyron Hapi,173940,184.0,2,184,-1,2018,16
186,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,173618,172.0,67,6,-14,2018,16
187,7to68V64Cu6zk0UDo5tyw3,Confidence,Ocean Alley,172814,186.0,5,139,-1,2018,16
188,6tvQzeCPwOytDlBYCIOY0n,Breathe,Jax Jones,170986,152.0,7,89,-36,2018,16
189,39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,170694,194.0,3,173,5,2018,16
190,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,170410,185.0,6,167,-5,2018,16
191,4yFsOEAtQXXyi0iK9VHjOp,Dancing On My Own,Calum Scott,169262,180.0,6,168,-11,2018,16
192,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,167665,,55,15,re-enter,2018,16
193,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,166803,,46,22,re-enter,2018,16
194,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,165791,183.0,47,56,-11,2018,16
195,1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,165701,191.0,49,143,-4,2018,16
196,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,164619,,31,91,re-enter,2018,16
197,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,164102,192.0,57,4,-5,2018,16
198,0as7lPxkBPctZ7uVmchRNM,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,164052,96.0,12,51,-102,2018,16
199,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,163553,,2,199,re-enter,2018,16
200,4pbLMXPtU8ruMCMPmQNY4q,Chameleon,PNAU,162560,,20,99,re-enter,2018,16
1,1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,1812199,1.0,3,1,0,2018,17
2,5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,Ariana Grande,1539389,,1,2,new,2018,17
3,7wrDRQgHlvDnimrRHfQZxt,Psycho (feat. Ty Dolla $ign),Post Malone,1423354,,1,3,new,2018,17
4,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,1393046,4.0,10,3,0,2018,17
5,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,1333255,2.0,14,1,-3,2018,17
6,1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,1262239,6.0,4,3,0,2018,17
7,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,1237946,5.0,6,4,-2,2018,17
8,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,1174787,9.0,3,8,1,2018,17
9,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,1042984,7.0,11,4,-2,2018,17
10,2ARqIya5NAuvFVHSN3bL0m,The Middle,Zedd,981484,8.0,9,6,-2,2018,17
11,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,965009,10.0,9,3,-1,2018,17
12,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,942323,19.0,3,12,7,2018,17
13,7yotKA30dwTKNEGomV9ZsI,KOD,J. Cole,859513,,1,13,new,2018,17
14,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,851618,11.0,17,4,-3,2018,17
15,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,790712,12.0,2,12,-3,2018,17
16,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,768939,14.0,14,5,-2,2018,17
17,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,763438,13.0,6,3,-4,2018,17
18,55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,746471,53.0,2,18,35,2018,17
19,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,742415,21.0,5,19,2,2018,17
20,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,726461,17.0,32,7,-3,2018,17
21,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,711004,15.0,31,1,-6,2018,17
22,79jX8RM5CgPqDKdGEKNW9K,In My Blood,Shawn Mendes,698353,18.0,5,12,-4,2018,17
23,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,676403,16.0,11,16,-7,2018,17
24,0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,670370,23.0,7,23,-1,2018,17
25,7Fg342AJtNsIDdwCfX0paC,Let Me,ZAYN,664416,34.0,2,25,9,2018,17
26,3C2xQqHVkhA1Ht17SzPRke,Nothing to Regret,Robinson,644819,27.0,7,26,1,2018,17
27,2U7Hu2RaNQNRi7izoJyZaX,rockstar,Post Malone,643884,20.0,10,12,-7,2018,17
28,2UciqgwVDwro0fev3MFbxJ,ATM,J. Cole,623720,,1,28,new,2018,17
29,43cFjTTCD9Cni4aSL0sORz,Playinwitme (feat. Kehlani),KYLE,620498,31.0,4,29,2,2018,17
30,6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,616236,24.0,8,22,-6,2018,17
31,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,597620,22.0,19,2,-9,2018,17
32,6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,Kygo,593047,28.0,6,28,-4,2018,17
33,6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,Avicii,588749,,1,33,new,2018,17
34,026IC4Vj88QjLlnIPDExhz,Hurt Somebody (With Julia Michaels),Noah Kahan,588610,45.0,7,34,11,2018,17
35,1AT4xjNarTswd0UZ5FlmKF,Motiv8,J. Cole,563546,,1,35,new,2018,17
36,1LhMopPAallLeaeNutqbgS,Say Something,Justin Timberlake,559621,26.0,12,21,-10,2018,17
37,6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,559279,,1,37,new,2018,17
38,0bhnUFDQFCEHCBlsQfHnj5,Photograph,J. Cole,554050,,1,38,new,2018,17
39,6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,J. Cole,551255,,1,39,new,2018,17
40,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,546941,25.0,15,7,-15,2018,17
41,6mAz8D1TmlTuef90dbNIiZ,Plug Walk,Rich The Kid,529171,29.0,4,29,-12,2018,17
42,33IOhptvC2Qoy2UhjiHXLV,Flames,David Guetta,525228,44.0,5,42,2,2018,17
43,6PKxFkewPt55P5ao5tVS5o,Go Bang,PNAU,508018,30.0,24,11,-13,2018,17
44,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos,507451,35.0,7,35,-9,2018,17
45,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,503780,33.0,26,5,-12,2018,17
46,7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,J. Cole,496364,,1,46,new,2018,17
47,5B03nSG8pLE48jh7kmasuL,Levels - Radio Edit,Avicii,489241,,1,47,new,2018,17
48,1LIbTjMdFP15jIXGkcICSU,Chateau,Angus & Julia Stone,475365,39.0,26,20,-9,2018,17
49,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,474204,,27,19,re-enter,2018,17
50,4bJzIbze97tZwCxxMw4hx9,NUMB,Hayden James,472996,40.0,17,34,-10,2018,17
51,2Yl4OmDby9iitgNWZPwxkd,Be Careful,Cardi B,449698,42.0,3,42,-9,2018,17
52,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,441930,36.0,68,1,-16,2018,17
53,18W92Zm1KjLCbUIszOhpkD,I Wanna Know (feat. Bea Miller),NOTD,436702,66.0,3,53,13,2018,17
54,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,435166,41.0,26,17,-13,2018,17
55,6nsLzJfvp5OLd4mgqUJkpq,Waiting For Love,Avicii,420320,,1,55,new,2018,17
56,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,411757,43.0,15,5,-13,2018,17
57,4ofvoCdXq99vpMZO4Cfp8x,Pray For Me (with Kendrick Lamar),The Weeknd,405829,38.0,12,7,-19,2018,17
58,3rFF7kSm5qBOOPs6ljFgPp,The Cut Off (feat. kiLL edward),J. Cole,402887,,1,58,new,2018,17
59,2MuOQdl7uyEteKYCQtG4XE,I Said Hi,Amy Shark,397064,81.0,2,59,22,2018,17
60,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,396940,49.0,19,10,-11,2018,17
61,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,395357,46.0,40,9,-15,2018,17
62,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,392196,47.0,32,7,-15,2018,17
63,4Pbg79cTBu4vgSphoyNq3j,2002,Anne-Marie,388637,,1,63,new,2018,17
64,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,387177,,33,26,re-enter,2018,17
65,6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,386379,63.0,8,63,-2,2018,17
66,42CeaId2XNlxugDvyqHfDf,Candy Paint,Post Malone,385031,48.0,27,15,-18,2018,17
67,1xy4apMFecGGkgBeaHFZ2M,Chasing Fire,Lauv,381304,60.0,4,60,-7,2018,17
68,3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,Avicii,378994,,1,68,new,2018,17
69,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,377596,55.0,44,2,-14,2018,17
70,5sWbwccBcyHsg5LEKWGZo9,BRACKETS,J. Cole,373984,,1,70,new,2018,17
71,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,367635,51.0,41,2,-20,2018,17
72,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,352994,58.0,25,48,-14,2018,17
73,72TyiiduRmczEbDIEtKQdR,Wasted Times,The Weeknd,351788,32.0,4,15,-41,2018,17
74,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,351220,52.0,37,3,-22,2018,17
75,3pWcj8hxj3fsb9TDAcMpEl,Somebody,The Chainsmokers,350199,,1,75,new,2018,17
76,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,350102,54.0,16,4,-22,2018,17
77,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,349748,57.0,56,1,-20,2018,17
78,2T7YFzXIZZcfv98uDY8U9T,Church,Alison Wonderland,341654,62.0,3,53,-16,2018,17
79,7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,Shawn Mendes,334340,37.0,5,24,-42,2018,17
80,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,333869,,1,80,new,2018,17
81,2gTYVoQCUh0QNUaFix01ld,Chun-Li,Nicki Minaj,331894,92.0,2,81,11,2018,17
82,6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,327731,59.0,28,4,-23,2018,17
83,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,324896,64.0,60,7,-19,2018,17
84,0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,324131,,1,84,new,2018,17
85,6onwlDmIVKE8bBgyBRSuS0,FRIENDS (feat. kiLL edward),J. Cole,318364,,1,85,new,2018,17
86,2Tq2R8sRftNEqdgJK5HadO,My My My!,Troye Sivan,317943,77.0,15,18,-9,2018,17
87,5PTG6rrL6EPFD9E2QMI2pl,JAPAN,Famous Dex,315581,74.0,3,74,-13,2018,17
88,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,315064,68.0,35,13,-20,2018,17
89,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,312576,56.0,13,16,-33,2018,17
90,5Lgqu1th1KqlG97OF2gWGe,Window Pain - Outro,J. Cole,302747,,1,90,new,2018,17
91,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,301242,71.0,51,1,-20,2018,17
92,0L0VMu7ovN7rmTtC8QQrqj,Need You,Flight Facilities,299118,97.0,5,92,5,2018,17
93,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,293868,75.0,63,15,-18,2018,17
94,2yUbCEiaolfSMluDo9RMmG,Powerglide (feat. Juicy J),Rae Sremmurd,290623,84.0,6,57,-10,2018,17
95,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,290622,73.0,47,9,-22,2018,17
96,0Px86mRlxdB3YqpK6KXWlr,Once an Addict - Interlude,J. Cole,290381,,1,96,new,2018,17
97,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,288673,65.0,6,26,-32,2018,17
98,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,288175,78.0,69,8,-20,2018,17
99,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,287682,76.0,21,7,-23,2018,17
100,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,285790,79.0,3,78,-21,2018,17
101,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,281536,87.0,69,54,-14,2018,17
102,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,281442,80.0,17,20,-22,2018,17
103,0RUTnY2B3s05fZuCHsNaUP,Alien,Sabrina Carpenter,281333,90.0,3,90,-13,2018,17
104,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,281229,88.0,25,4,-16,2018,17
105,26gceVsA1ybT8qsX3aYLEn,Thunder,Imagine Dragons,276094,83.0,9,57,-22,2018,17
106,4EAV2cKiqKP5UPZmY6dejk,Everyday,Logic,276045,91.0,7,29,-15,2018,17
107,45w70aQhNwke1yrQZO0ffm,Do Right,Glades,266506,50.0,15,32,-57,2018,17
108,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),Cardi B,265547,82.0,3,79,-26,2018,17
109,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,261053,86.0,31,4,-23,2018,17
110,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,258086,94.0,12,51,-16,2018,17
111,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,256734,93.0,35,29,-18,2018,17
112,1Bx3Xf9CLq1gmK9KRPTEsU,I Like The Way,Tyron Hapi,255160,185.0,3,112,73,2018,17
113,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,251343,99.0,69,3,-14,2018,17
114,5J7zqPpQkN9JZiaELHNKSL,We're Going Home,Vance Joy,250965,69.0,9,22,-45,2018,17
115,4QfNOZN7vrQCQKK1ZJ3XPb,Heaven,Julia Michaels,250600,61.0,11,25,-54,2018,17
116,1rXLdF4ATUiDQ8XuSNjRze,Late Nights,Carmouflage Rose,249212,112.0,3,100,-4,2018,17
117,2AfWCBwGGCsZtvVnGF3QYE,Intro,J. Cole,249143,,1,117,new,2018,17
118,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,244862,98.0,69,26,-20,2018,17
119,44KKhCyI0BGS6LvVyDqJtH,Esskeetit,Lil Pump,243217,153.0,2,119,34,2018,17
120,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,241148,96.0,6,42,-24,2018,17
121,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,240829,101.0,69,68,-20,2018,17
122,2qcG0nZ6S3zZV0UrkY5nFo,Drip (feat. Migos),Cardi B,239394,89.0,3,74,-33,2018,17
123,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,238914,100.0,68,2,-23,2018,17
124,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,238501,113.0,60,8,-11,2018,17
125,1YmF9PvLhIISIANoMLIYGq,A$AP Forever,A$AP Rocky,238329,95.0,3,88,-30,2018,17
126,152lZdxL1OR0ZMW6KquMif,Location,Khalid,232821,104.0,59,24,-22,2018,17
127,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,232443,110.0,42,2,-17,2018,17
128,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,230249,103.0,25,7,-25,2018,17
129,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,228844,109.0,17,21,-20,2018,17
130,7Izh7zLJGw1Nscd62Exxj4,Believer,Imagine Dragons,225039,117.0,9,106,-13,2018,17
131,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,223669,102.0,16,22,-29,2018,17
132,7GCKSaadrwpoVSiwbEGkfv,Everybody Hates Me,The Chainsmokers,223124,,1,132,new,2018,17
133,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,222640,115.0,30,11,-18,2018,17
134,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,221727,108.0,69,1,-26,2018,17
135,2poOAWEj1CStqTVPgIHZ8s,Try Me,The Weeknd,221684,72.0,4,17,-63,2018,17
136,5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),Hayley Kiyoko,219064,,1,136,new,2018,17
137,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,218422,114.0,60,2,-23,2018,17
138,2VgJDTfkuwlm7WIHnvtRCQ,You Are The Reason,Calum Scott,217711,119.0,5,117,-19,2018,17
139,6WINes0Sf8PDaiihl2EqB3,Golden Age,Fergus James,215643,141.0,3,139,2,2018,17
140,5TVirkSwFEXF1nLJEebe2I,Beautiful,Bazzi,213504,116.0,2,116,-24,2018,17
141,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,210482,124.0,30,53,-17,2018,17
142,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,206453,121.0,54,1,-21,2018,17
143,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,204317,138.0,26,126,-5,2018,17
144,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,203737,129.0,62,2,-15,2018,17
145,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,203691,127.0,69,77,-18,2018,17
146,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,203394,144.0,22,134,-2,2018,17
147,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,202142,135.0,69,16,-12,2018,17
148,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,201671,125.0,69,31,-23,2018,17
149,3soOPBuMK8YMdWnV7xpEyf,Mad Love,Sean Paul,200549,118.0,6,111,-31,2018,17
150,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,199933,120.0,27,21,-30,2018,17
151,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,198429,122.0,19,37,-29,2018,17
152,5yuShbu70mtHXY0yLzCQLQ,Go Flex,Post Malone,196466,136.0,39,55,-16,2018,17
153,3towKHKVOXCCcL1fHv6xFO,Capital Letters,Hailee Steinfeld,194609,105.0,13,33,-48,2018,17
154,739vCwA3EpBSkk3uDsI2wB,Lemon - Drake Remix,N.E.R.D,193457,67.0,5,67,-87,2018,17
155,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,192173,131.0,52,22,-24,2018,17
156,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,191378,146.0,57,111,-10,2018,17
157,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,191100,140.0,33,58,-17,2018,17
158,1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),Cardi B,190304,111.0,3,111,-47,2018,17
159,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,190243,123.0,49,3,-36,2018,17
160,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,189469,130.0,48,1,-30,2018,17
161,7oekneJCJO74ycdLzdk16v,Lay It On Me,Vance Joy,189443,142.0,9,60,-19,2018,17
162,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,189082,128.0,29,18,-34,2018,17
163,1HrMWH5GUdK6Yi94rbANJA,Cola,CamelPhat,188987,134.0,22,38,-29,2018,17
164,11GGSyTB8cS9TgONHBOhEX,Home With You,Madison Beer,188896,155.0,2,155,-9,2018,17
165,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,188049,137.0,33,8,-28,2018,17
166,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,186198,165.0,52,145,-1,2018,17
167,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),Macklemore,184640,143.0,31,16,-24,2018,17
168,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,184567,166.0,66,65,-2,2018,17
169,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,184255,,53,90,re-enter,2018,17
170,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,183863,151.0,66,106,-19,2018,17
171,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,183778,168.0,25,66,-3,2018,17
172,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,183652,145.0,11,113,-27,2018,17
173,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,182889,161.0,68,62,-12,2018,17
174,5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),Cardi B,182546,133.0,3,119,-41,2018,17
175,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,181911,163.0,68,89,-12,2018,17
176,2qsQ8eVDPmobZpvDxQCVQu,Barbie Tingz,Nicki Minaj,181682,85.0,2,85,-91,2018,17
177,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,181571,149.0,56,101,-28,2018,17
178,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,181266,160.0,34,96,-18,2018,17
179,2CvOqDpQIMw69cCzWqr5yr,Halo,Beyoncé,179074,173.0,7,150,-6,2018,17
180,5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,179070,182.0,68,98,2,2018,17
181,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,178279,172.0,60,27,-9,2018,17
182,08hm0V6cTsWDX62hW42sEv,Sick Boy,The Chainsmokers,177561,,1,182,new,2018,17
183,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),Miguel,177003,132.0,21,47,-51,2018,17
184,43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,Hugh Jackman,176676,175.0,17,52,-9,2018,17
185,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,175883,164.0,31,47,-21,2018,17
186,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,175351,159.0,66,40,-27,2018,17
187,7DPQwyMQADl9Y8oSvSVpfg,Let Me Down Easy,Gang of Youths,174731,148.0,13,61,-39,2018,17
188,7w9bgPAmPTtrkt2v16QWvQ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,174683,167.0,27,114,-21,2018,17
189,0dSIrRkA4PadGll16TgbnV,PICK IT UP (feat. A$AP Rocky),Famous Dex,174290,147.0,3,139,-42,2018,17
190,0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,174055,184.0,28,16,-6,2018,17
191,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,173518,171.0,51,66,-20,2018,17
192,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,172545,,3,192,re-enter,2018,17
193,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,172542,156.0,53,6,-37,2018,17
194,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,172211,162.0,42,7,-32,2018,17
195,6oSmp7qnvAxUXeUKhl67a6,1955,Hilltop Hoods,171026,169.0,68,65,-26,2018,17
196,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,170668,176.0,53,6,-20,2018,17
197,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,170300,190.0,7,167,-7,2018,17
198,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,168897,199.0,3,198,1,2018,17
199,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,168684,179.0,38,93,-20,2018,17
200,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),XXXTENTACION,168430,157.0,6,45,-43,2018,17
1,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,1739382,,1,1,new,2018,18
2,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,1739247,,1,2,new,2018,18
3,1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,1626595,1.0,4,1,-2,2018,18
4,5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,Ariana Grande,1358688,2.0,2,2,-2,2018,18
5,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,1300719,4.0,11,3,-1,2018,18
6,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,1201008,8.0,4,6,2,2018,18
7,3fpVWegR6YOS1Yk5HSMYIq,Paranoid,Post Malone,1193704,,1,7,new,2018,18
8,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,1152417,5.0,15,1,-3,2018,18
9,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,1113926,7.0,7,4,-2,2018,18
10,1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,1089299,6.0,5,3,-4,2018,18
11,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,1065373,,1,11,new,2018,18
12,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,974518,9.0,12,4,-3,2018,18
13,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,916899,12.0,4,12,-1,2018,18
14,2ARqIya5NAuvFVHSN3bL0m,The Middle,Zedd,892669,10.0,10,6,-4,2018,18
15,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,879605,11.0,10,3,-4,2018,18
16,5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),Post Malone,874980,,1,16,new,2018,18
17,55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,865541,18.0,3,17,1,2018,18
18,2VdT56BGpdqNHUgOe1j5vc,Rich & Sad,Post Malone,863116,,1,18,new,2018,18
19,09IOPhEh1OMe0HD9b36FJk,Over Now,Post Malone,801844,,1,19,new,2018,18
