position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
33,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,1114122,24.0,4,13,-9,2018,45,united_kingdom
34,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,1052395,35.0,3,34,1,2018,45,united_kingdom
35,5GNjiM8jZCgbqjHklAcT9e,All I Am,Jess Glynne,1051013,31.0,4,12,-4,2018,45,united_kingdom
36,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,1042636,48.0,3,36,12,2018,45,united_kingdom
37,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,1017031,30.0,16,1,-7,2018,45,united_kingdom
38,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1012401,47.0,2,38,9,2018,45,united_kingdom
39,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,1011132,33.0,28,2,-6,2018,45,united_kingdom
40,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,1010184,37.0,3,37,-3,2018,45,united_kingdom
41,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,952846,34.0,34,5,-7,2018,45,united_kingdom
42,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,940783,63.0,5,42,21,2018,45,united_kingdom
43,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,913174,39.0,21,8,-4,2018,45,united_kingdom
44,1fp2uoWXPca3mIdxRHIgQm,Advice,Cadet,911139,40.0,8,40,-4,2018,45,united_kingdom
45,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,908494,43.0,3,43,-2,2018,45,united_kingdom
46,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,899993,45.0,11,44,-1,2018,45,united_kingdom
47,0mfEHC4z5a7533o7VNOH2c,Ay Caramba,Stay Flee Get Lizzy,873987,42.0,15,38,-5,2018,45,united_kingdom
48,5sdb5pMhcK44SSLsj1moUh,I Found You (with Calvin Harris),benny blanco,868132,,1,48,new,2018,45,united_kingdom
49,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,867847,36.0,21,11,-13,2018,45,united_kingdom
50,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,846690,61.0,12,3,11,2018,45,united_kingdom
51,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,789542,44.0,28,13,-7,2018,45,united_kingdom
52,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,762814,70.0,12,16,18,2018,45,united_kingdom
53,0Dn40gxVCMo5TkgS8Ik18Q,Falling Down - Bonus Track,Lil Peep,754415,41.0,8,6,-12,2018,45,united_kingdom
54,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,749499,58.0,5,54,4,2018,45,united_kingdom
55,4AhSkRYioEIfGvCV19peYN,Suncity (feat. Empress Of),Khalid,712034,51.0,3,36,-4,2018,45,united_kingdom
56,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,698833,53.0,45,5,-3,2018,45,united_kingdom
57,1wsLHgXJ4SKIfd5ePSX1hD,Polaroid,Jonas Blue,688521,74.0,5,57,17,2018,45,united_kingdom
58,3wAyZwtyyLMsJNG7Mb17ky,Best Life,Hardy Caprio,670601,46.0,19,23,-12,2018,45,united_kingdom
59,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,660322,54.0,28,9,-5,2018,45,united_kingdom
60,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,652891,60.0,13,18,0,2018,45,united_kingdom
61,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,651066,57.0,5,41,-4,2018,45,united_kingdom
62,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,642960,52.0,23,3,-10,2018,45,united_kingdom
63,6eVWOyIA4iacH7UaQ1TqzM,Homerton B,Unknown T,634846,68.0,6,63,5,2018,45,united_kingdom
64,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Eminem,634312,49.0,10,26,-15,2018,45,united_kingdom
65,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,634143,94.0,2,65,29,2018,45,united_kingdom
66,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,630372,55.0,31,1,-11,2018,45,united_kingdom
67,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,629973,59.0,59,12,-8,2018,45,united_kingdom
68,1fLhGF1JfGQYj6EZLndD86,Baby (feat. MARINA & Luis Fonsi),Clean Bandit,615651,,1,68,new,2018,45,united_kingdom
69,0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,609920,62.0,16,20,-7,2018,45,united_kingdom
70,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,597311,67.0,24,14,-3,2018,45,united_kingdom
71,6DMXPshekQJR7uOMj0103y,Butterflies (feat. Not3s),AJ Tracey,594496,66.0,23,23,-5,2018,45,united_kingdom
72,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,593039,56.0,10,4,-16,2018,45,united_kingdom
73,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,580286,69.0,97,37,-4,2018,45,united_kingdom
74,43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,Hugh Jackman,579165,79.0,45,21,5,2018,45,united_kingdom
75,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,577957,71.0,16,24,-4,2018,45,united_kingdom
76,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,569059,90.0,5,76,14,2018,45,united_kingdom
77,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,563304,72.0,25,2,-5,2018,45,united_kingdom
78,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,563154,64.0,31,8,-14,2018,45,united_kingdom
79,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,559842,73.0,16,12,-6,2018,45,united_kingdom
80,6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen,557283,120.0,2,80,40,2018,45,united_kingdom
81,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,549553,82.0,59,8,1,2018,45,united_kingdom
82,7bkzlEJJLmV6wMJIBhYAMi,nASSty,D-Block Europe,544721,65.0,3,65,-17,2018,45,united_kingdom
83,1uru26I2JKd2mQZt0MDCUe,Empty Space,James Arthur,544690,,2,83,re-enter,2018,45,united_kingdom
84,43lYaovU2FoeuBMNusVVVW,10 Freaky Girls (with 21 Savage),Metro Boomin,538860,,1,84,new,2018,45,united_kingdom
85,2GGMabyHXnJmjY6CXhhB2e,Money,Cardi B,538607,75.0,2,75,-10,2018,45,united_kingdom
86,73FebDuELlAEinHw1xWJCZ,I'll Be There,Jess Glynne,536855,84.0,4,67,-2,2018,45,united_kingdom
87,1oc3jna2ablnfIKLYbKujl,If You're Over Me,Years & Years,535171,78.0,18,8,-9,2018,45,united_kingdom
88,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered,Queen,530928,111.0,2,88,23,2018,45,united_kingdom
89,0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Ziv Zaifman,516315,95.0,45,32,6,2018,45,united_kingdom
90,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,512818,96.0,45,10,6,2018,45,united_kingdom
91,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,507686,86.0,28,5,-5,2018,45,united_kingdom
92,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,503765,80.0,25,4,-12,2018,45,united_kingdom
93,38zwkK6TtTjIW9tpYBfZ3D,Paradise,George Ezra,493433,89.0,33,6,-4,2018,45,united_kingdom
94,7AFASza1mXqntmGtbxXprO,changes,XXXTENTACION,491921,91.0,25,24,-3,2018,45,united_kingdom
95,7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,Queen,491589,165.0,2,95,70,2018,45,united_kingdom
96,5f14ylFBAuwqVHXvafqtmd,079ME,B Young,490866,81.0,20,34,-15,2018,45,united_kingdom
97,6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,488264,106.0,4,97,9,2018,45,united_kingdom
98,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,482529,101.0,42,2,3,2018,45,united_kingdom
99,55GiOwtxNajXVbpjjIzMnD,SWISH,Tyga,479881,97.0,15,65,-2,2018,45,united_kingdom
100,0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred,475401,104.0,45,35,4,2018,45,united_kingdom
101,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,471882,93.0,16,20,-8,2018,45,united_kingdom
102,1jo3TwNGCXfNdB5uba3ZVv,Killshot,Eminem,471734,88.0,7,20,-14,2018,45,united_kingdom
103,3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga,469672,99.0,5,99,-4,2018,45,united_kingdom
104,2c7GlMNmF7pbohjykutmLP,Thunderclouds,Sia,469583,,1,104,new,2018,45,united_kingdom
105,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,468902,103.0,96,1,-2,2018,45,united_kingdom
106,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,463726,76.0,14,33,-30,2018,45,united_kingdom
107,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,Queen,460850,139.0,2,107,32,2018,45,united_kingdom
108,2QApyk4ji8K7tYOf7LZa9b,Joan of Arc,Little Mix,453932,,1,108,new,2018,45,united_kingdom
109,2r7kFZo4Ua517FKCW39fo9,"Pumpy (feat. AJ x Deno, Swarmz & Cadet)",Da Beatfreakz,453319,,1,109,new,2018,45,united_kingdom
110,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,452649,127.0,29,58,17,2018,45,united_kingdom
111,1l9G7M8gNyQsgOGWZGoQsT,Look What I Found,Lady Gaga,452308,100.0,4,100,-11,2018,45,united_kingdom
112,5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,450207,85.0,15,3,-27,2018,45,united_kingdom
113,0lstGz2advSx5VqY8olvzt,London,AJ x Deno,447020,107.0,27,53,-6,2018,45,united_kingdom
114,63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,439514,83.0,32,31,-31,2018,45,united_kingdom
115,55PZSFcKQxXH5BOOcDA6yI,The Greatest Show,Panic! At The Disco,435687,,1,115,new,2018,45,united_kingdom
116,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,429983,118.0,3,116,2,2018,45,united_kingdom
117,3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,427568,125.0,2,117,8,2018,45,united_kingdom
118,5274I4mUMnYczyeXkGDWZN,Fine China,Future,425722,92.0,3,60,-26,2018,45,united_kingdom
119,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,423266,,9,1,re-enter,2018,45,united_kingdom
120,2H9zpvV33I48HE5jnNvWVB,Fine Girl,ZieZie,422994,109.0,26,29,-11,2018,45,united_kingdom
121,4Gw1SXoN1MlAmdM3J1NjmR,Found What I've Been Looking For,Tom Grennan,422461,136.0,3,121,15,2018,45,united_kingdom
122,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,421270,122.0,97,61,0,2018,45,united_kingdom
123,1m6lqaLvUTxPjOo98fJH8U,Don't Come Out The House (with 21 Savage),Metro Boomin,415300,,1,123,new,2018,45,united_kingdom
124,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,413829,133.0,18,26,9,2018,45,united_kingdom
125,2cKovq3l6OJjhVVDbVKOsr,The Other Side,Hugh Jackman,413140,131.0,45,34,6,2018,45,united_kingdom
126,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,411654,179.0,8,69,53,2018,45,united_kingdom
127,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,410441,119.0,48,89,-8,2018,45,united_kingdom
128,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,410214,117.0,43,3,-11,2018,45,united_kingdom
129,54l9GJGQ1UCFKe2tzt1Vxt,Only You (with Little Mix),Cheat Codes,404524,116.0,20,25,-13,2018,45,united_kingdom
130,4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,401540,115.0,14,65,-15,2018,45,united_kingdom
131,6lU7kJ6k1oUew36PbPl15E,6:30,Geko,397367,126.0,24,69,-5,2018,45,united_kingdom
132,15fZrZhdK0g1BS9sDeW6sD,Love No More,Loud Luxury,396074,105.0,7,105,-27,2018,45,united_kingdom
133,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,393670,134.0,70,2,1,2018,45,united_kingdom
134,2mYDDUkBcgFNBqkWctyyuc,Overdue (with Travis Scott),Metro Boomin,392628,,1,134,new,2018,45,united_kingdom
135,0DvTfAgZvGkIOiKYSmHpIo,LO(V/S)ER,AJ Tracey,392084,121.0,10,63,-14,2018,45,united_kingdom
136,5gub2bpJRgJP4m4MliqtdV,Space Cadet (feat. Gunna),Metro Boomin,386835,,1,136,new,2018,45,united_kingdom
137,6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,381340,132.0,38,31,-5,2018,45,united_kingdom
138,6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,379797,,7,96,re-enter,2018,45,united_kingdom
139,6osMzmRHCVETbZMHceLRmh,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,379426,,1,139,new,2018,45,united_kingdom
140,3pSfoP1xZllxEuZ6Oh6ebn,Ring Ring (feat. Mabel & Rich The Kid),Jax Jones,379221,128.0,20,17,-12,2018,45,united_kingdom
141,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,378996,153.0,53,3,12,2018,45,united_kingdom
142,5lTBFpNkKWu8nRy3qzEw2h,Oh My,Dappy,378705,135.0,20,29,-7,2018,45,united_kingdom
143,5xesHO6GLWTrjsKOjAXRmf,Checklist (with Calvin Harris) (feat. WizKid),Normani,377698,114.0,2,114,-29,2018,45,united_kingdom
144,7LNmWbTkIL2WgHxGDSLyKk,AirForce,DigDat,376997,145.0,6,144,1,2018,45,united_kingdom
145,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,376742,164.0,47,3,19,2018,45,united_kingdom
146,6gLTlewjPtazYnOa9I5Bno,Moves (feat. Snoop Dogg),Olly Murs,376099,142.0,4,142,-4,2018,45,united_kingdom
147,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,375130,137.0,27,40,-10,2018,45,united_kingdom
148,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,374985,150.0,16,119,2,2018,45,united_kingdom
149,1mqlc0vEP9mU1kZgTi6LIQ,September,"Earth, Wind & Fire",373166,123.0,55,59,-26,2018,45,united_kingdom
150,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,372911,140.0,67,7,-10,2018,45,united_kingdom
151,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,372799,175.0,97,5,24,2018,45,united_kingdom
152,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,371515,144.0,27,111,-8,2018,45,united_kingdom
153,3IkWmgGsXbsafrunwPojXO,From Now On,Hugh Jackman,368003,156.0,45,47,3,2018,45,united_kingdom
154,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,366808,138.0,39,9,-16,2018,45,united_kingdom
155,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,366680,149.0,85,23,-6,2018,45,united_kingdom
156,5xNUR50KxswPRAvx7S163g,Come Alive,Hugh Jackman,364903,161.0,45,45,5,2018,45,united_kingdom
157,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,364408,148.0,38,10,-9,2018,45,united_kingdom
158,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,361330,160.0,88,5,2,2018,45,united_kingdom
159,4edS9dC0JPBlSS4p4gMOT0,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,360364,,1,159,new,2018,45,united_kingdom
160,1keIwLlHg0VZhoQQiTb0Xi,Man Down (feat. AlunaGeorge),Shakka,359731,143.0,36,22,-17,2018,45,united_kingdom
161,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,359050,151.0,30,43,-10,2018,45,united_kingdom
162,0D4yVl9Pn45xW2s63MFCmT,It's Not Living (If It's Not With You),The 1975,358994,112.0,3,55,-50,2018,45,united_kingdom
163,4zIO3ilp5HvTeK3HJHxhMP,Natural,Imagine Dragons,357665,190.0,16,66,27,2018,45,united_kingdom
164,2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,356908,130.0,5,127,-34,2018,45,united_kingdom
165,2r1T6xGTVaNAqBoPH4lZEE,Waste It On Me (feat. BTS),Steve Aoki,356429,102.0,2,102,-63,2018,45,united_kingdom
166,11RIJRbBfyLlJut96itSFd,Energy (Stay Far Away),Skepta,355347,155.0,16,103,-11,2018,45,united_kingdom
167,5h3aVgPGuKBjO27YbOdBRh,One Shot,Mabel,354365,108.0,5,64,-59,2018,45,united_kingdom
168,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,353960,168.0,96,2,0,2018,45,united_kingdom
169,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,352620,180.0,65,116,11,2018,45,united_kingdom
170,575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,Shawn Mendes,351601,172.0,2,170,2,2018,45,united_kingdom
171,0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,Oasis,350657,174.0,73,44,3,2018,45,united_kingdom
172,0ySwEFQoOhVaGBky9iCdFJ,Walk Alone,Rudimental,350013,129.0,2,129,-43,2018,45,united_kingdom
173,6JQvHMSaR8flFsN53ypOfP,Noticed,Lil Mosey,349353,141.0,3,119,-32,2018,45,united_kingdom
174,38xW706M5Qluex4kivcVWY,CRB Check (feat. Not3s),Chip,348749,158.0,7,106,-16,2018,45,united_kingdom
175,6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),Drake,347059,159.0,16,5,-16,2018,45,united_kingdom
176,2CvOqDpQIMw69cCzWqr5yr,Halo,Beyoncé,345898,166.0,40,81,-10,2018,45,united_kingdom
177,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,343729,199.0,85,5,22,2018,45,united_kingdom
178,2fbJ5Msx8KoDKpyufH5YsU,I'll Never Love Again - Extended Version,Lady Gaga,343248,162.0,3,162,-16,2018,45,united_kingdom
179,1mmlrSHlrjND2rr5ppL8ah,Chop My Money,iLL BLU,342422,157.0,11,112,-22,2018,45,united_kingdom
180,2jt2WxXMCD4zjACthkJQVE,The Ringer,Eminem,341048,146.0,10,3,-34,2018,45,united_kingdom
181,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,340820,171.0,63,25,-10,2018,45,united_kingdom
182,58QhkbaAkLFnn7JwAnAato,Fall,Eminem,340452,147.0,10,10,-35,2018,45,united_kingdom
183,1zKlT4kCuHmIj10cr0ZryI,Photographs (with Rag'n'Bone Man),Professor Green,336094,,1,183,new,2018,45,united_kingdom
184,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,335304,188.0,11,163,4,2018,45,united_kingdom
185,7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,334867,167.0,14,16,-18,2018,45,united_kingdom
186,70eehEqNug7oAhozjhG21t,Bad Vibe,M.O,334644,177.0,19,33,-9,2018,45,united_kingdom
187,6lD9nDl7jBUSIPDMAMZjuD,Anywhere,Sigma,333941,98.0,14,70,-89,2018,45,united_kingdom
188,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,Daryl Hall & John Oates,332166,194.0,41,97,6,2018,45,united_kingdom
189,5IXk9TVBuxG87sFrwclBJw,Music To My Eyes,Lady Gaga,332125,152.0,2,152,-37,2018,45,united_kingdom
190,0XySogm94T51XF5F2jumXm,All Girls Are The Same,Juice WRLD,330712,183.0,17,121,-7,2018,45,united_kingdom
191,6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,Queen,330547,,1,191,new,2018,45,united_kingdom
192,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,329324,186.0,23,41,-6,2018,45,united_kingdom
193,2zy9TMoZlYGuCNY4TLqG24,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,329053,176.0,8,30,-17,2018,45,united_kingdom
194,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,327562,,9,144,re-enter,2018,45,united_kingdom
195,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,327303,185.0,34,2,-10,2018,45,united_kingdom
196,62hK2OalNLhutnAShdq8nS,I Want You to Freak,Rak-Su,326583,,1,196,new,2018,45,united_kingdom
197,70khXICDeTTxgYtw3EysKH,sweetener,Ariana Grande,326400,,8,29,re-enter,2018,45,united_kingdom
198,0JpxNq2SYwPt2uSqdcSvyQ,She's So Lovely,Scouting For Girls,325015,173.0,47,119,-25,2018,45,united_kingdom
199,7BHPGtpuuWWsvE7cCaMuEU,Naive,The Kooks,324931,184.0,95,68,-15,2018,45,united_kingdom
200,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,XXXTENTACION,324006,169.0,21,57,-31,2018,45,united_kingdom
1,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,6320632,1.0,2,1,0,2018,46,united_kingdom
2,6rrTr2HEAzlpC4KWZxF3S1,Woman Like Me (feat. Nicki Minaj),Little Mix,2308395,2.0,5,2,0,2018,46,united_kingdom
3,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,2297106,3.0,6,3,0,2018,46,united_kingdom
4,01IQ4aQgOf0Kkq3a273hmO,Funky Friday,Dave,2252798,4.0,6,1,0,2018,46,united_kingdom
5,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,Rita Ora,2035739,6.0,8,5,1,2018,46,united_kingdom
6,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,1995743,10.0,6,6,4,2018,46,united_kingdom
7,1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1922810,7.0,4,7,0,2018,46,united_kingdom
8,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,1900379,5.0,13,2,-3,2018,46,united_kingdom
9,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,1855201,8.0,13,1,-1,2018,46,united_kingdom
10,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,1777417,9.0,5,8,-1,2018,46,united_kingdom
11,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,1643059,11.0,18,1,0,2018,46,united_kingdom
12,3ji4bcQugJj5B6NRGYDNwP,Thursday,Jess Glynne,1564282,12.0,5,12,0,2018,46,united_kingdom
13,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,1519678,17.0,15,10,4,2018,46,united_kingdom
14,5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,1518462,13.0,10,5,-1,2018,46,united_kingdom
15,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,1500518,22.0,4,15,7,2018,46,united_kingdom
16,5CpkVOosLFc83LbwqO6hnI,Just Got Paid,Sigala,1470548,19.0,7,16,3,2018,46,united_kingdom
17,05mAIVLkIWc2d1UBYZBCp8,1999,Charli XCX,1466543,20.0,6,17,3,2018,46,united_kingdom
18,6EelrDeZGS0Z81NhXevtrJ,Lost Without You,Freya Ridings,1442680,,1,18,new,2018,46,united_kingdom
19,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1404417,16.0,7,16,-3,2018,46,united_kingdom
20,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1389093,15.0,3,11,-5,2018,46,united_kingdom
21,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,1362424,21.0,3,19,0,2018,46,united_kingdom
22,4M8x1TR36VMQMFMbGCdoyA,Back & Forth,MK,1359382,14.0,10,13,-8,2018,46,united_kingdom
23,4CH66Rxcjcj3VBHwmIBj4T,BAD!,XXXTENTACION,1241473,,1,23,new,2018,46,united_kingdom
24,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,1225491,24.0,13,8,0,2018,46,united_kingdom
25,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),Kanye West,1211747,18.0,10,1,-7,2018,46,united_kingdom
26,04MLEeAMuV9IlHEsD8vF6A,No Stylist,French Montana,1179246,28.0,8,22,2,2018,46,united_kingdom
27,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,1177485,42.0,6,27,15,2018,46,united_kingdom
28,0s3nnoMeVWz3989MkNQiRf,Lucid Dreams,Juice WRLD,1171133,30.0,18,6,2,2018,46,united_kingdom
29,4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,1162116,25.0,34,1,-4,2018,46,united_kingdom
30,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,1144548,23.0,17,7,-7,2018,46,united_kingdom
31,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,1126329,31.0,26,6,0,2018,46,united_kingdom
32,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,1114338,40.0,4,32,8,2018,46,united_kingdom
33,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,1092131,36.0,4,33,3,2018,46,united_kingdom
34,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1085152,38.0,3,34,4,2018,46,united_kingdom
35,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,1078762,26.0,15,14,-9,2018,46,united_kingdom
36,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,1057669,33.0,5,13,-3,2018,46,united_kingdom
37,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,1057433,34.0,4,34,-3,2018,46,united_kingdom
38,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,1057110,32.0,15,4,-6,2018,46,united_kingdom
39,7q139qAnhvHLXC8pKh2P7y,BMT,Fredo,971591,,1,39,new,2018,46,united_kingdom
40,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,971339,29.0,21,17,-11,2018,46,united_kingdom
41,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,964182,,1,41,new,2018,46,united_kingdom
